Date,StockCode,Open,High,Low,Close,Volume,Return
2019-01-02,COOP,16.1,16.1,15.3,15.75,153600.0,
2019-01-03,COOP,14.5,15.0,14.0,14.45,523500.0,-0.0825396825396825
2019-01-04,COOP,14.95,15.0,14.9,14.95,38900.0,0.0346020761245675
2019-01-07,COOP,12.0,12.1,11.85,11.95,64500.0,-0.2006688963210702
2019-01-08,COOP,11.95,12.0,11.9,11.95,71000.0,0.0
2019-01-09,COOP,11.95,12.0,11.9,11.95,71000.0,0.0
2019-01-10,COOP,11.9,12.2,11.85,12.0,129600.0,0.0041841004184099
2019-01-11,COOP,14.55,16.0,14.65,15.8,4758500.0,0.3166666666666666
2019-01-14,COOP,14.55,16.0,14.65,15.8,4758500.0,0.0
2019-01-15,COOP,14.55,16.0,14.65,15.8,4758500.0,0.0
2019-01-16,COOP,14.55,16.0,14.65,15.8,4758500.0,0.0
2019-01-17,COOP,14.55,16.0,14.65,15.8,4758500.0,0.0
2019-01-18,COOP,14.55,16.0,14.65,15.8,4758500.0,0.0
2019-01-21,COOP,14.55,16.0,14.65,15.8,4758500.0,0.0
2019-01-22,COOP,14.55,16.0,14.65,15.8,4758500.0,0.0
2019-01-23,COOP,14.55,16.0,14.65,15.8,4758500.0,0.0
2019-01-24,COOP,14.55,16.0,14.65,15.8,4758500.0,0.0
2019-01-25,COOP,14.55,16.0,14.65,15.8,4758500.0,0.0
2019-01-28,COOP,14.55,16.0,14.65,15.8,4758500.0,0.0
2019-01-29,COOP,14.55,16.0,14.65,15.8,4758500.0,0.0
2019-01-30,COOP,14.55,16.0,14.65,15.8,4758500.0,0.0
2019-01-31,COOP,14.55,16.0,14.65,15.8,4758500.0,0.0
2019-02-01,COOP,14.3,14.8,13.6,13.85,69300.0,-0.1234177215189874
2019-02-04,COOP,14.95,15.5,14.95,15.0,273000.0,0.0830324909747293
2019-02-05,COOP,12.6,12.9,12.5,12.55,132800.0,-0.1633333333333333
2019-02-06,COOP,12.6,12.9,12.5,12.55,132800.0,0.0
2019-02-07,COOP,11.95,12.0,11.9,11.9,1683000.0,-0.051792828685259
2019-02-08,COOP,11.95,12.0,11.8,11.95,197600.0,0.0042016806722688
2019-02-11,COOP,11.95,12.0,11.8,11.95,197600.0,0.0
2019-02-12,COOP,16.05,16.2,15.5,15.95,908000.0,0.3347280334728033
2019-02-13,COOP,16.05,16.2,15.5,15.95,908000.0,0.0
2019-02-14,COOP,16.05,16.2,15.5,15.95,908000.0,0.0
2019-02-15,COOP,16.05,16.2,15.5,15.95,908000.0,0.0
2019-02-18,COOP,16.05,16.2,15.5,15.95,908000.0,0.0
2019-02-19,COOP,16.05,16.2,15.5,15.95,908000.0,0.0
2019-02-20,COOP,16.05,16.2,15.5,15.95,908000.0,0.0
2019-02-21,COOP,16.05,16.2,15.5,15.95,908000.0,0.0
2019-02-22,COOP,16.05,16.2,15.5,15.95,908000.0,0.0
2019-02-25,COOP,16.05,16.2,15.5,15.95,908000.0,0.0
2019-02-26,COOP,16.05,16.2,15.5,15.95,908000.0,0.0
2019-02-27,COOP,16.05,16.2,15.5,15.95,908000.0,0.0
2019-02-28,COOP,16.05,16.2,15.5,15.95,908000.0,0.0
2019-03-01,COOP,13.85,14.0,13.75,13.8,24000.0,-0.134796238244514
2019-03-04,COOP,15.0,15.2,14.95,15.0,458700.0,0.0869565217391303
2019-03-05,COOP,12.55,12.8,12.55,12.55,1962500.0,-0.1633333333333333
2019-03-06,COOP,12.45,12.45,12.1,12.1,4193000.0,-0.0358565737051793
2019-03-07,COOP,11.9,12.3,11.9,12.15,60600.0,0.0041322314049587
2019-03-08,COOP,11.9,12.3,11.9,12.15,60600.0,0.0
2019-03-11,COOP,11.9,12.3,11.9,12.15,60600.0,0.0
2019-03-12,COOP,15.95,16.15,15.65,16.1,1179100.0,0.3251028806584364
2019-03-13,COOP,15.95,16.15,15.65,16.1,1179100.0,0.0
2019-03-14,COOP,15.95,16.15,15.65,16.1,1179100.0,0.0
2019-03-15,COOP,15.95,16.15,15.65,16.1,1179100.0,0.0
2019-03-18,COOP,15.95,16.15,15.65,16.1,1179100.0,0.0
2019-03-19,COOP,15.95,16.15,15.65,16.1,1179100.0,0.0
2019-03-20,COOP,15.95,16.15,15.65,16.1,1179100.0,0.0
2019-03-21,COOP,15.95,16.15,15.65,16.1,1179100.0,0.0
2019-03-22,COOP,15.95,16.15,15.65,16.1,1179100.0,0.0
2019-03-25,COOP,15.95,16.15,15.65,16.1,1179100.0,0.0
2019-03-26,COOP,15.95,16.15,15.65,16.1,1179100.0,0.0
2019-03-27,COOP,15.95,16.15,15.65,16.1,1179100.0,0.0
2019-03-28,COOP,15.95,16.15,15.65,16.1,1179100.0,0.0
2019-03-29,COOP,15.95,16.15,15.65,16.1,1179100.0,0.0
2019-04-01,COOP,13.8,14.0,13.8,13.9,74500.0,-0.1366459627329193
2019-04-02,COOP,15.75,16.0,15.2,15.45,198300.0,0.1115107913669064
2019-04-03,COOP,14.45,15.0,14.05,14.5,106100.0,-0.0614886731391585
2019-04-04,COOP,15.0,15.0,14.9,14.95,47100.0,0.0310344827586206
2019-04-05,COOP,15.0,15.0,14.9,14.95,47100.0,0.0
2019-04-08,COOP,15.0,15.0,14.9,14.95,47100.0,0.0
2019-04-09,COOP,11.4,11.5,11.25,11.35,179000.0,-0.2408026755852842
2019-04-10,COOP,12.05,12.25,12.0,12.05,54300.0,0.0616740088105727
2019-04-11,COOP,15.8,16.0,14.75,15.7,10955100.0,0.3029045643153525
2019-04-12,COOP,16.1,16.0,15.65,15.95,364500.0,0.015923566878981
2019-04-15,COOP,16.1,16.0,15.65,15.95,364500.0,0.0
2019-04-16,COOP,16.1,16.0,15.65,15.95,364500.0,0.0
2019-04-17,COOP,16.1,16.0,15.65,15.95,364500.0,0.0
2019-04-18,COOP,16.1,16.0,15.65,15.95,364500.0,0.0
2019-04-19,COOP,16.1,16.0,15.65,15.95,364500.0,0.0
2019-04-22,COOP,16.1,16.0,15.65,15.95,364500.0,0.0
2019-04-23,COOP,16.1,16.0,15.65,15.95,364500.0,0.0
2019-04-24,COOP,16.1,16.0,15.65,15.95,364500.0,0.0
2019-04-25,COOP,16.1,16.0,15.65,15.95,364500.0,0.0
2019-04-26,COOP,16.1,16.0,15.65,15.95,364500.0,0.0
2019-04-29,COOP,16.1,16.0,15.65,15.95,364500.0,0.0
2019-04-30,COOP,16.1,16.0,15.65,15.95,364500.0,0.0
2019-05-01,COOP,16.1,16.0,15.65,15.95,364500.0,0.0
2019-05-02,COOP,15.45,16.0,15.2,15.6,115200.0,-0.0219435736677116
2019-05-03,COOP,14.5,15.0,14.1,14.6,481500.0,-0.0641025641025641
2019-05-06,COOP,14.5,15.0,14.1,14.6,481500.0,0.0
2019-05-07,COOP,12.2,12.45,12.2,12.25,51900.0,-0.160958904109589
2019-05-08,COOP,11.95,12.0,11.9,11.95,83500.0,-0.0244897959183674
2019-05-09,COOP,11.35,11.4,11.3,11.4,2663300.0,-0.0460251046025104
2019-05-10,COOP,11.35,11.4,11.3,11.4,2663300.0,0.0
2019-05-13,COOP,11.35,11.4,11.3,11.4,2663300.0,0.0
2019-05-14,COOP,11.35,11.4,11.3,11.4,2663300.0,0.0
2019-05-15,COOP,11.35,11.4,11.3,11.4,2663300.0,0.0
2019-05-16,COOP,11.35,11.4,11.3,11.4,2663300.0,0.0
2019-05-17,COOP,11.35,11.4,11.3,11.4,2663300.0,0.0
2019-05-20,COOP,11.35,11.4,11.3,11.4,2663300.0,0.0
2019-05-21,COOP,11.35,11.4,11.3,11.4,2663300.0,0.0
2019-05-22,COOP,11.35,11.4,11.3,11.4,2663300.0,0.0
2019-05-23,COOP,11.35,11.4,11.3,11.4,2663300.0,0.0
2019-05-24,COOP,11.35,11.4,11.3,11.4,2663300.0,0.0
2019-05-27,COOP,11.35,11.4,11.3,11.4,2663300.0,0.0
2019-05-28,COOP,11.35,11.4,11.3,11.4,2663300.0,0.0
2019-05-29,COOP,11.35,11.4,11.3,11.4,2663300.0,0.0
2019-05-30,COOP,11.35,11.4,11.3,11.4,2663300.0,0.0
2019-05-31,COOP,11.35,11.4,11.3,11.4,2663300.0,0.0
2019-06-03,COOP,14.6,14.75,14.5,14.55,70800.0,0.2763157894736843
2019-06-04,COOP,14.6,14.75,14.5,14.55,70800.0,0.0
2019-06-05,COOP,12.55,12.7,12.5,12.55,392600.0,-0.1374570446735394
2019-06-06,COOP,12.2,12.45,12.0,12.35,255700.0,-0.0159362549800797
2019-06-07,COOP,12.2,12.45,12.0,12.35,255700.0,0.0
2019-06-10,COOP,12.2,12.45,12.0,12.35,255700.0,0.0
2019-06-11,COOP,15.75,16.3,15.75,16.0,7291200.0,0.2955465587044534
2019-06-12,COOP,15.85,15.9,15.65,15.7,51500.0,-0.01875
2019-06-13,COOP,15.85,15.9,15.65,15.7,51500.0,0.0
2019-06-14,COOP,15.85,15.9,15.65,15.7,51500.0,0.0
2019-06-17,COOP,15.85,15.9,15.65,15.7,51500.0,0.0
2019-06-18,COOP,15.85,15.9,15.65,15.7,51500.0,0.0
2019-06-19,COOP,15.85,15.9,15.65,15.7,51500.0,0.0
2019-06-20,COOP,15.85,15.9,15.65,15.7,51500.0,0.0
2019-06-21,COOP,15.85,15.9,15.65,15.7,51500.0,0.0
2019-06-24,COOP,15.85,15.9,15.65,15.7,51500.0,0.0
2019-06-25,COOP,15.85,15.9,15.65,15.7,51500.0,0.0
2019-06-26,COOP,15.85,15.9,15.65,15.7,51500.0,0.0
2019-06-27,COOP,15.85,15.9,15.65,15.7,51500.0,0.0
2019-06-28,COOP,15.85,15.9,15.65,15.7,51500.0,0.0
2019-07-01,COOP,13.9,14.3,13.8,13.85,27200.0,-0.1178343949044585
2019-07-02,COOP,15.9,16.4,16.0,16.05,137300.0,0.1588447653429603
2019-07-03,COOP,14.55,14.95,14.5,14.55,586800.0,-0.0934579439252336
2019-07-04,COOP,14.55,14.95,14.5,14.55,586800.0,0.0
2019-07-05,COOP,12.55,12.8,12.5,12.6,1319500.0,-0.1340206185567011
2019-07-08,COOP,11.85,12.5,11.95,12.1,68300.0,-0.0396825396825396
2019-07-09,COOP,11.85,12.5,11.95,12.1,68300.0,0.0
2019-07-10,COOP,12.05,12.2,12.0,12.0,278900.0,-0.0082644628099173
2019-07-11,COOP,16.0,16.3,15.6,15.85,672200.0,0.3208333333333333
2019-07-12,COOP,16.0,16.3,15.6,15.85,672200.0,0.0
2019-07-15,COOP,16.0,16.3,15.6,15.85,672200.0,0.0
2019-07-16,COOP,16.0,16.3,15.6,15.85,672200.0,0.0
2019-07-17,COOP,16.0,16.3,15.6,15.85,672200.0,0.0
2019-07-18,COOP,16.0,16.3,15.6,15.85,672200.0,0.0
2019-07-19,COOP,16.0,16.3,15.6,15.85,672200.0,0.0
2019-07-22,COOP,16.0,16.3,15.6,15.85,672200.0,0.0
2019-07-23,COOP,16.0,16.3,15.6,15.85,672200.0,0.0
2019-07-24,COOP,16.0,16.3,15.6,15.85,672200.0,0.0
2019-07-25,COOP,16.0,16.3,15.6,15.85,672200.0,0.0
2019-07-26,COOP,16.0,16.3,15.6,15.85,672200.0,0.0
2019-07-29,COOP,16.0,16.3,15.6,15.85,672200.0,0.0
2019-07-30,COOP,16.0,16.3,15.6,15.85,672200.0,0.0
2019-07-31,COOP,16.0,16.3,15.6,15.85,672200.0,0.0
2019-08-01,COOP,13.85,13.9,13.85,13.85,14300.0,-0.1261829652996845
2019-08-02,COOP,16.05,16.3,15.95,16.0,395600.0,0.1552346570397111
2019-08-05,COOP,12.6,12.8,12.5,12.55,1960400.0,-0.2156249999999999
2019-08-06,COOP,12.6,12.8,12.5,12.55,1960400.0,0.0
2019-08-07,COOP,12.25,12.45,12.2,12.25,2076400.0,-0.0239043824701196
2019-08-08,COOP,12.1,12.45,12.0,12.1,4419600.0,-0.0122448979591837
2019-08-09,COOP,12.1,12.45,12.0,12.1,4419600.0,0.0
2019-08-12,COOP,12.1,12.45,12.0,12.1,4419600.0,0.0
2019-08-13,COOP,12.1,12.45,12.0,12.1,4419600.0,0.0
2019-08-14,COOP,12.1,12.45,12.0,12.1,4419600.0,0.0
2019-08-15,COOP,12.1,12.45,12.0,12.1,4419600.0,0.0
2019-08-16,COOP,12.1,12.45,12.0,12.1,4419600.0,0.0
2019-08-19,COOP,12.1,12.45,12.0,12.1,4419600.0,0.0
2019-08-20,COOP,12.1,12.45,12.0,12.1,4419600.0,0.0
2019-08-21,COOP,12.1,12.45,12.0,12.1,4419600.0,0.0
2019-08-22,COOP,12.1,12.45,12.0,12.1,4419600.0,0.0
2019-08-23,COOP,12.1,12.45,12.0,12.1,4419600.0,0.0
2019-08-26,COOP,12.1,12.45,12.0,12.1,4419600.0,0.0
2019-08-27,COOP,12.1,12.45,12.0,12.1,4419600.0,0.0
2019-08-28,COOP,12.1,12.45,12.0,12.1,4419600.0,0.0
2019-08-29,COOP,12.1,12.45,12.0,12.1,4419600.0,0.0
2019-08-30,COOP,12.1,12.45,12.0,12.1,4419600.0,0.0
2019-09-02,COOP,12.1,12.45,12.0,12.1,4419600.0,0.0
2019-09-03,COOP,12.1,12.45,12.0,12.1,4419600.0,0.0
2019-09-04,COOP,14.9,15.0,14.6,14.65,450400.0,0.2107438016528926
2019-09-05,COOP,12.55,12.6,12.5,12.55,1056800.0,-0.1433447098976109
2019-09-06,COOP,12.55,12.6,12.5,12.55,1056800.0,0.0
2019-09-09,COOP,11.3,11.4,11.0,11.15,199200.0,-0.1115537848605577
2019-09-10,COOP,12.05,12.1,12.0,12.0,97900.0,0.0762331838565022
2019-09-11,COOP,12.05,12.1,12.0,12.0,97900.0,0.0
2019-09-12,COOP,15.7,16.0,15.65,15.8,265100.0,0.3166666666666666
2019-09-13,COOP,15.7,16.0,15.65,15.8,265100.0,0.0
2019-09-16,COOP,15.7,16.0,15.65,15.8,265100.0,0.0
2019-09-17,COOP,15.7,16.0,15.65,15.8,265100.0,0.0
2019-09-18,COOP,15.7,16.0,15.65,15.8,265100.0,0.0
2019-09-19,COOP,15.7,16.0,15.65,15.8,265100.0,0.0
2019-09-20,COOP,15.7,16.0,15.65,15.8,265100.0,0.0
2019-09-23,COOP,15.7,16.0,15.65,15.8,265100.0,0.0
2019-09-24,COOP,15.7,16.0,15.65,15.8,265100.0,0.0
2019-09-25,COOP,15.7,16.0,15.65,15.8,265100.0,0.0
2019-09-26,COOP,15.7,16.0,15.65,15.8,265100.0,0.0
2019-09-27,COOP,15.7,16.0,15.65,15.8,265100.0,0.0
2019-09-30,COOP,15.7,16.0,15.65,15.8,265100.0,0.0
2019-10-01,COOP,13.85,14.3,13.8,13.95,71300.0,-0.1170886075949367
2019-10-02,COOP,13.85,14.3,13.8,13.95,71300.0,0.0
2019-10-03,COOP,13.85,14.3,13.8,13.95,71300.0,0.0
2019-10-04,COOP,14.65,14.85,14.5,14.6,148800.0,0.0465949820788531
2019-10-07,COOP,12.2,12.2,12.0,12.05,284800.0,-0.1746575342465752
2019-10-08,COOP,12.2,12.2,12.0,12.05,284800.0,0.0
2019-10-09,COOP,11.15,11.35,10.95,11.0,3775700.0,-0.0871369294605809
2019-10-10,COOP,11.15,11.35,10.95,11.0,3775700.0,0.0
2019-10-11,COOP,11.15,11.35,10.95,11.0,3775700.0,0.0
2019-10-14,COOP,11.15,11.35,10.95,11.0,3775700.0,0.0
2019-10-15,COOP,11.15,11.35,10.95,11.0,3775700.0,0.0
2019-10-16,COOP,11.15,11.35,10.95,11.0,3775700.0,0.0
2019-10-17,COOP,11.15,11.35,10.95,11.0,3775700.0,0.0
2019-10-18,COOP,11.15,11.35,10.95,11.0,3775700.0,0.0
2019-10-21,COOP,11.15,11.35,10.95,11.0,3775700.0,0.0
2019-10-22,COOP,11.15,11.35,10.95,11.0,3775700.0,0.0
2019-10-23,COOP,11.15,11.35,10.95,11.0,3775700.0,0.0
2019-10-24,COOP,11.15,11.35,10.95,11.0,3775700.0,0.0
2019-10-25,COOP,11.15,11.35,10.95,11.0,3775700.0,0.0
2019-10-28,COOP,11.15,11.35,10.95,11.0,3775700.0,0.0
2019-10-29,COOP,11.15,11.35,10.95,11.0,3775700.0,0.0
2019-10-30,COOP,11.15,11.35,10.95,11.0,3775700.0,0.0
2019-10-31,COOP,11.15,11.35,10.95,11.0,3775700.0,0.0
2019-11-01,COOP,13.95,14.4,13.75,13.85,56200.0,0.259090909090909
2019-11-04,COOP,14.6,14.95,14.5,14.7,151000.0,0.0613718411552346
2019-11-05,COOP,14.6,14.95,14.5,14.7,151000.0,0.0
2019-11-06,COOP,12.4,12.4,12.3,12.3,89200.0,-0.1632653061224489
2019-11-07,COOP,12.05,12.2,12.0,12.15,89500.0,-0.0121951219512195
2019-11-08,COOP,12.05,12.2,12.0,12.15,89500.0,0.0
2019-11-11,COOP,15.7,15.75,15.0,15.4,720800.0,0.2674897119341564
2019-11-12,COOP,15.8,16.0,15.5,15.75,213500.0,0.0227272727272727
2019-11-13,COOP,15.8,16.0,15.5,15.75,213500.0,0.0
2019-11-14,COOP,15.8,16.0,15.5,15.75,213500.0,0.0
2019-11-15,COOP,15.8,16.0,15.5,15.75,213500.0,0.0
2019-11-18,COOP,15.8,16.0,15.5,15.75,213500.0,0.0
2019-11-19,COOP,15.8,16.0,15.5,15.75,213500.0,0.0
2019-11-20,COOP,15.8,16.0,15.5,15.75,213500.0,0.0
2019-11-21,COOP,15.8,16.0,15.5,15.75,213500.0,0.0
2019-11-22,COOP,15.8,16.0,15.5,15.75,213500.0,0.0
2019-11-25,COOP,15.8,16.0,15.5,15.75,213500.0,0.0
2019-11-26,COOP,15.8,16.0,15.5,15.75,213500.0,0.0
2019-11-27,COOP,15.8,16.0,15.5,15.75,213500.0,0.0
2019-11-28,COOP,15.8,16.0,15.5,15.75,213500.0,0.0
2019-11-29,COOP,15.8,16.0,15.5,15.75,213500.0,0.0
2019-12-02,COOP,15.95,16.0,15.55,15.85,942900.0,0.0063492063492063
2019-12-03,COOP,14.45,15.0,14.1,14.45,212500.0,-0.0883280757097791
2019-12-04,COOP,14.7,14.8,14.5,14.7,289500.0,0.0173010380622837
2019-12-05,COOP,14.7,14.8,14.5,14.7,289500.0,0.0
2019-12-06,COOP,12.3,12.45,12.0,12.1,488000.0,-0.1768707482993197
2019-12-09,COOP,11.35,12.0,11.55,11.8,78700.0,-0.0247933884297519
2019-12-10,COOP,11.35,12.0,11.55,11.8,78700.0,0.0
2019-12-11,COOP,15.4,15.4,14.55,15.0,307600.0,0.271186440677966
2019-12-12,COOP,15.4,15.4,14.55,15.0,307600.0,0.0
2019-12-13,COOP,15.4,15.4,14.55,15.0,307600.0,0.0
2019-12-16,COOP,15.4,15.4,14.55,15.0,307600.0,0.0
2019-12-17,COOP,15.4,15.4,14.55,15.0,307600.0,0.0
2019-12-18,COOP,15.4,15.4,14.55,15.0,307600.0,0.0
2019-12-19,COOP,15.4,15.4,14.55,15.0,307600.0,0.0
2019-12-20,COOP,15.4,15.4,14.55,15.0,307600.0,0.0
2019-12-23,COOP,15.4,15.4,14.55,15.0,307600.0,0.0
2019-12-24,COOP,15.4,15.4,14.55,15.0,307600.0,0.0
2019-12-25,COOP,15.4,15.4,14.55,15.0,307600.0,0.0
2019-12-26,COOP,15.4,15.4,14.55,15.0,307600.0,0.0
2019-12-27,COOP,15.4,15.4,14.55,15.0,307600.0,0.0
2019-12-30,COOP,15.4,15.4,14.55,15.0,307600.0,0.0
2019-12-31,COOP,15.4,15.4,14.55,15.0,307600.0,0.0
2020-01-01,COOP,15.4,15.4,14.55,15.0,307600.0,0.0
2020-01-02,COOP,15.4,15.4,14.55,15.0,307600.0,0.0
2020-01-03,COOP,15.4,15.4,14.55,15.0,307600.0,0.0
2020-01-06,COOP,15.4,15.4,14.55,15.0,307600.0,0.0
2020-01-07,COOP,12.15,12.4,12.0,12.15,1477200.0,-0.1899999999999999
2020-01-08,COOP,12.15,12.4,12.0,12.15,1477200.0,0.0
2020-01-09,COOP,11.9,12.0,11.6,11.85,1789700.0,-0.0246913580246914
2020-01-10,COOP,11.85,11.85,11.7,11.8,58700.0,-0.0042194092827003
2020-01-13,COOP,11.85,11.85,11.7,11.8,58700.0,0.0
2020-01-14,COOP,11.85,11.85,11.7,11.8,58700.0,0.0
2020-01-15,COOP,11.85,11.85,11.7,11.8,58700.0,0.0
2020-01-16,COOP,11.85,11.85,11.7,11.8,58700.0,0.0
2020-01-17,COOP,11.85,11.85,11.7,11.8,58700.0,0.0
2020-01-20,COOP,11.85,11.85,11.7,11.8,58700.0,0.0
2020-01-21,COOP,11.85,11.85,11.7,11.8,58700.0,0.0
2020-01-22,COOP,11.85,11.85,11.7,11.8,58700.0,0.0
2020-01-23,COOP,11.85,11.85,11.7,11.8,58700.0,0.0
2020-01-24,COOP,11.85,11.85,11.7,11.8,58700.0,0.0
2020-01-27,COOP,11.85,11.85,11.7,11.8,58700.0,0.0
2020-01-28,COOP,11.85,11.85,11.7,11.8,58700.0,0.0
2020-01-29,COOP,11.85,11.85,11.7,11.8,58700.0,0.0
2020-01-30,COOP,11.85,11.85,11.7,11.8,58700.0,0.0
2020-01-31,COOP,11.85,11.85,11.7,11.8,58700.0,0.0
2020-02-03,COOP,13.55,14.5,13.55,13.95,548900.0,0.1822033898305084
2020-02-04,COOP,12.95,13.0,12.5,12.85,226400.0,-0.078853046594982
2020-02-05,COOP,12.95,13.0,12.5,12.85,226400.0,0.0
2020-02-06,COOP,12.35,12.6,12.0,12.35,84100.0,-0.0389105058365758
2020-02-07,COOP,12.15,12.4,11.85,12.0,651200.0,-0.0283400809716598
2020-02-10,COOP,11.8,11.85,11.6,11.7,222700.0,-0.025
2020-02-11,COOP,11.3,11.9,11.3,11.5,173700.0,-0.017094017094017
2020-02-12,COOP,11.55,11.7,11.55,11.6,56300.0,0.0086956521739129
2020-02-13,COOP,11.55,11.7,11.55,11.6,56300.0,0.0
2020-02-14,COOP,11.55,11.7,11.55,11.6,56300.0,0.0
2020-02-17,COOP,11.55,11.7,11.55,11.6,56300.0,0.0
2020-02-18,COOP,11.55,11.7,11.55,11.6,56300.0,0.0
2020-02-19,COOP,11.55,11.7,11.55,11.6,56300.0,0.0
2020-02-20,COOP,11.55,11.7,11.55,11.6,56300.0,0.0
2020-02-21,COOP,11.55,11.7,11.55,11.6,56300.0,0.0
2020-02-24,COOP,11.55,11.7,11.55,11.6,56300.0,0.0
2020-02-25,COOP,11.55,11.7,11.55,11.6,56300.0,0.0
2020-02-26,COOP,11.55,11.7,11.55,11.6,56300.0,0.0
2020-02-27,COOP,11.55,11.7,11.55,11.6,56300.0,0.0
2020-02-28,COOP,11.55,11.7,11.55,11.6,56300.0,0.0
2020-03-02,COOP,15.25,15.4,15.0,15.15,128700.0,0.3060344827586208
2020-03-03,COOP,13.95,15.0,13.9,14.0,1616000.0,-0.0759075907590759
