Date,StockCode,Open,High,Low,Close,Volume,Return
2020-03-04,COOP,12.85,12.95,12.6,12.9,116800.0,-0.0785714285714285
2020-03-05,COOP,12.85,12.95,12.6,12.9,116800.0,0.0
2020-03-06,COOP,12.35,12.7,12.05,12.4,554500.0,-0.0387596899224805
2020-03-09,COOP,11.9,11.9,11.8,11.9,1855500.0,-0.0403225806451612
2020-03-10,COOP,11.9,11.9,11.8,11.9,1855500.0,0.0
2020-03-11,COOP,11.5,11.9,11.3,11.55,129100.0,-0.0294117647058823
2020-03-12,COOP,11.6,11.75,11.6,11.65,222900.0,0.0086580086580085
2020-03-13,COOP,11.6,11.75,11.6,11.65,222900.0,0.0
2020-03-16,COOP,11.6,11.75,11.6,11.65,222900.0,0.0
2020-03-17,COOP,11.6,11.75,11.6,11.65,222900.0,0.0
2020-03-18,COOP,11.6,11.75,11.6,11.65,222900.0,0.0
2020-03-19,COOP,11.6,11.75,11.6,11.65,222900.0,0.0
2020-03-20,COOP,11.6,11.75,11.6,11.65,222900.0,0.0
2020-03-23,COOP,11.6,11.75,11.6,11.65,222900.0,0.0
2020-03-24,COOP,11.6,11.75,11.6,11.65,222900.0,0.0
2020-03-25,COOP,11.6,11.75,11.6,11.65,222900.0,0.0
2020-03-26,COOP,11.6,11.75,11.6,11.65,222900.0,0.0
2020-03-27,COOP,11.6,11.75,11.6,11.65,222900.0,0.0
2020-03-30,COOP,11.6,11.75,11.6,11.65,222900.0,0.0
2020-03-31,COOP,11.6,11.75,11.6,11.65,222900.0,0.0
2020-04-01,COOP,11.6,11.75,11.6,11.65,222900.0,0.0
2020-04-02,COOP,15.15,15.4,15.05,15.35,266100.0,0.3175965665236051
2020-04-03,COOP,14.0,15.0,14.3,14.8,672200.0,-0.035830618892508
2020-04-06,COOP,12.4,13.0,12.3,12.7,89300.0,-0.141891891891892
2020-04-07,COOP,12.4,13.0,12.3,12.7,89300.0,0.0
2020-04-08,COOP,10.55,11.5,10.45,10.5,153800.0,-0.1732283464566928
2020-04-09,COOP,11.9,11.85,11.25,11.6,293400.0,0.1047619047619048
2020-04-10,COOP,11.9,11.85,11.25,11.6,293400.0,0.0
2020-04-13,COOP,11.9,11.85,11.25,11.6,293400.0,0.0
2020-04-14,COOP,11.9,11.85,11.25,11.6,293400.0,0.0
2020-04-15,COOP,11.9,11.85,11.25,11.6,293400.0,0.0
2020-04-16,COOP,11.9,11.85,11.25,11.6,293400.0,0.0
2020-04-17,COOP,11.9,11.85,11.25,11.6,293400.0,0.0
2020-04-20,COOP,11.9,11.85,11.25,11.6,293400.0,0.0
2020-04-21,COOP,11.9,11.85,11.25,11.6,293400.0,0.0
2020-04-22,COOP,11.9,11.85,11.25,11.6,293400.0,0.0
2020-04-23,COOP,11.9,11.85,11.25,11.6,293400.0,0.0
2020-04-24,COOP,11.9,11.85,11.25,11.6,293400.0,0.0
2020-04-27,COOP,11.9,11.85,11.25,11.6,293400.0,0.0
2020-04-28,COOP,11.9,11.85,11.25,11.6,293400.0,0.0
2020-04-29,COOP,11.9,11.85,11.25,11.6,293400.0,0.0
2020-04-30,COOP,11.9,11.85,11.25,11.6,293400.0,0.0
2020-05-01,COOP,11.9,11.85,11.25,11.6,293400.0,0.0
2020-05-04,COOP,11.9,11.85,11.25,11.6,293400.0,0.0
2020-05-05,COOP,12.65,12.8,12.6,12.7,397000.0,0.0948275862068965
2020-05-06,COOP,12.7,12.9,12.6,12.65,77500.0,-0.0039370078740156
2020-05-07,COOP,12.7,12.9,12.6,12.65,77500.0,0.0
2020-05-08,COOP,10.5,11.5,10.3,10.3,1226700.0,-0.1857707509881422
2020-05-11,COOP,11.7,11.55,11.35,11.5,12900.0,0.1165048543689319
2020-05-12,COOP,11.7,11.55,11.35,11.5,12900.0,0.0
2020-05-13,COOP,11.7,11.55,11.35,11.5,12900.0,0.0
2020-05-14,COOP,11.7,11.55,11.35,11.5,12900.0,0.0
2020-05-15,COOP,11.7,11.55,11.35,11.5,12900.0,0.0
2020-05-18,COOP,11.7,11.55,11.35,11.5,12900.0,0.0
2020-05-19,COOP,11.7,11.55,11.35,11.5,12900.0,0.0
2020-05-20,COOP,11.7,11.55,11.35,11.5,12900.0,0.0
2020-05-21,COOP,11.7,11.55,11.35,11.5,12900.0,0.0
2020-05-22,COOP,11.7,11.55,11.35,11.5,12900.0,0.0
2020-05-25,COOP,11.7,11.55,11.35,11.5,12900.0,0.0
2020-05-26,COOP,11.7,11.55,11.35,11.5,12900.0,0.0
2020-05-27,COOP,11.7,11.55,11.35,11.5,12900.0,0.0
2020-05-28,COOP,11.7,11.55,11.35,11.5,12900.0,0.0
2020-05-29,COOP,11.7,11.55,11.35,11.5,12900.0,0.0
2020-06-01,COOP,16.55,16.75,16.4,16.55,70000.0,0.4391304347826088
2020-06-02,COOP,15.0,15.4,14.9,15.0,1360400.0,-0.093655589123867
2020-06-03,COOP,14.8,15.0,14.7,14.8,427100.0,-0.0133333333333333
2020-06-04,COOP,12.9,12.9,12.35,12.4,1662500.0,-0.1621621621621621
2020-06-05,COOP,12.7,13.6,12.8,13.15,262700.0,0.0604838709677419
2020-06-08,COOP,10.3,11.3,10.25,10.45,488400.0,-0.2053231939163499
2020-06-09,COOP,10.3,11.3,10.25,10.45,488400.0,0.0
2020-06-10,COOP,11.7,11.75,11.6,11.6,196800.0,0.1100478468899521
2020-06-11,COOP,11.5,12.0,11.4,11.6,363300.0,0.0
2020-06-12,COOP,11.5,12.0,11.4,11.6,363300.0,0.0
2020-06-15,COOP,11.5,12.0,11.4,11.6,363300.0,0.0
2020-06-16,COOP,11.5,12.0,11.4,11.6,363300.0,0.0
2020-06-17,COOP,11.5,12.0,11.4,11.6,363300.0,0.0
2020-06-18,COOP,11.5,12.0,11.4,11.6,363300.0,0.0
2020-06-19,COOP,11.5,12.0,11.4,11.6,363300.0,0.0
2020-06-22,COOP,11.5,12.0,11.4,11.6,363300.0,0.0
2020-06-23,COOP,11.5,12.0,11.4,11.6,363300.0,0.0
2020-06-24,COOP,11.5,12.0,11.4,11.6,363300.0,0.0
2020-06-25,COOP,11.5,12.0,11.4,11.6,363300.0,0.0
2020-06-26,COOP,11.5,12.0,11.4,11.6,363300.0,0.0
2020-06-29,COOP,11.5,12.0,11.4,11.6,363300.0,0.0
2020-06-30,COOP,11.5,12.0,11.4,11.6,363300.0,0.0
2020-07-01,COOP,16.55,16.7,16.4,16.5,142600.0,0.4224137931034484
2020-07-02,COOP,15.0,15.0,14.8,14.85,4102700.0,-0.0999999999999999
2020-07-03,COOP,15.0,15.0,14.8,14.85,4102700.0,0.0
2020-07-06,COOP,15.0,15.0,14.8,14.85,4102700.0,0.0
2020-07-07,COOP,12.3,12.5,12.2,12.4,93500.0,-0.1649831649831649
2020-07-08,COOP,10.45,11.2,10.2,10.3,943200.0,-0.1693548387096773
2020-07-09,COOP,11.6,11.9,11.3,11.6,172000.0,0.1262135922330096
2020-07-10,COOP,11.6,11.75,11.25,11.55,680700.0,-0.004310344827586
2020-07-13,COOP,11.6,11.75,11.25,11.55,680700.0,0.0
2020-07-14,COOP,11.6,11.75,11.25,11.55,680700.0,0.0
2020-07-15,COOP,11.6,11.75,11.25,11.55,680700.0,0.0
2020-07-16,COOP,11.6,11.75,11.25,11.55,680700.0,0.0
2020-07-17,COOP,11.6,11.75,11.25,11.55,680700.0,0.0
2020-07-20,COOP,11.6,11.75,11.25,11.55,680700.0,0.0
2020-07-21,COOP,11.6,11.75,11.25,11.55,680700.0,0.0
2020-07-22,COOP,11.6,11.75,11.25,11.55,680700.0,0.0
2020-07-23,COOP,11.6,11.75,11.25,11.55,680700.0,0.0
2020-07-24,COOP,11.6,11.75,11.25,11.55,680700.0,0.0
2020-07-27,COOP,11.6,11.75,11.25,11.55,680700.0,0.0
2020-07-28,COOP,11.6,11.75,11.25,11.55,680700.0,0.0
2020-07-29,COOP,11.6,11.75,11.25,11.55,680700.0,0.0
2020-07-30,COOP,11.6,11.75,11.25,11.55,680700.0,0.0
2020-07-31,COOP,11.6,11.75,11.25,11.55,680700.0,0.0
2020-08-03,COOP,11.6,11.75,11.25,11.55,680700.0,0.0
2020-08-04,COOP,12.35,12.7,12.4,12.5,5139800.0,0.0822510822510822
2020-08-05,COOP,12.95,13.4,13.0,13.05,448400.0,0.044
2020-08-06,COOP,12.65,12.85,12.3,12.55,288800.0,-0.0383141762452107
2020-08-07,COOP,12.4,12.5,11.8,12.05,248000.0,-0.0398406374501991
2020-08-10,COOP,11.55,12.1,11.05,11.5,659000.0,-0.045643153526971
2020-08-11,COOP,11.55,12.1,11.05,11.5,659000.0,0.0
2020-08-12,COOP,11.65,11.7,11.5,11.65,2183100.0,0.0130434782608694
2020-08-13,COOP,11.65,11.7,11.5,11.65,2183100.0,0.0
2020-08-14,COOP,11.65,11.7,11.5,11.65,2183100.0,0.0
2020-08-17,COOP,11.65,11.7,11.5,11.65,2183100.0,0.0
2020-08-18,COOP,11.65,11.7,11.5,11.65,2183100.0,0.0
2020-08-19,COOP,11.65,11.7,11.5,11.65,2183100.0,0.0
2020-08-20,COOP,11.65,11.7,11.5,11.65,2183100.0,0.0
2020-08-21,COOP,11.65,11.7,11.5,11.65,2183100.0,0.0
2020-08-24,COOP,11.65,11.7,11.5,11.65,2183100.0,0.0
2020-08-25,COOP,11.65,11.7,11.5,11.65,2183100.0,0.0
2020-08-26,COOP,11.65,11.7,11.5,11.65,2183100.0,0.0
2020-08-27,COOP,11.65,11.7,11.5,11.65,2183100.0,0.0
2020-08-28,COOP,11.65,11.7,11.5,11.65,2183100.0,0.0
2020-08-31,COOP,11.65,11.7,11.5,11.65,2183100.0,0.0
2020-09-01,COOP,16.45,16.55,16.35,16.4,465700.0,0.4077253218884118
2020-09-02,COOP,16.45,16.55,16.35,16.4,465700.0,0.0
2020-09-03,COOP,14.8,14.8,13.8,14.15,708900.0,-0.1371951219512194
2020-09-04,COOP,12.5,12.5,12.35,12.45,277300.0,-0.1201413427561838
2020-09-07,COOP,12.05,12.25,11.5,11.95,495100.0,-0.0401606425702811
2020-09-08,COOP,12.05,12.25,11.5,11.95,495100.0,0.0
2020-09-09,COOP,11.5,11.7,11.55,11.65,55400.0,-0.0251046025104602
2020-09-10,COOP,11.5,11.75,11.2,11.5,44400.0,-0.0128755364806867
2020-09-11,COOP,11.6,11.55,11.2,11.4,57900.0,-0.0086956521739129
2020-09-14,COOP,11.6,11.55,11.2,11.4,57900.0,0.0
2020-09-15,COOP,11.6,11.55,11.2,11.4,57900.0,0.0
2020-09-16,COOP,11.6,11.55,11.2,11.4,57900.0,0.0
2020-09-17,COOP,11.6,11.55,11.2,11.4,57900.0,0.0
2020-09-18,COOP,11.6,11.55,11.2,11.4,57900.0,0.0
2020-09-21,COOP,11.6,11.55,11.2,11.4,57900.0,0.0
2020-09-22,COOP,11.6,11.55,11.2,11.4,57900.0,0.0
2020-09-23,COOP,11.6,11.55,11.2,11.4,57900.0,0.0
2020-09-24,COOP,11.6,11.55,11.2,11.4,57900.0,0.0
2020-09-25,COOP,11.6,11.55,11.2,11.4,57900.0,0.0
2020-09-28,COOP,11.6,11.55,11.2,11.4,57900.0,0.0
2020-09-29,COOP,11.6,11.55,11.2,11.4,57900.0,0.0
2020-09-30,COOP,11.6,11.55,11.2,11.4,57900.0,0.0
2020-10-01,COOP,16.4,16.7,16.4,16.5,543700.0,0.4473684210526316
2020-10-02,COOP,14.85,15.0,14.85,14.95,237500.0,-0.0939393939393939
2020-10-05,COOP,14.85,15.0,14.85,14.95,237500.0,0.0
2020-10-06,COOP,12.4,12.5,12.2,12.3,54300.0,-0.1772575250836119
2020-10-07,COOP,11.95,12.05,11.8,11.85,126000.0,-0.0365853658536585
2020-10-08,COOP,10.3,11.3,10.25,10.35,326700.0,-0.1265822784810126
2020-10-09,COOP,11.65,11.7,11.3,11.45,379800.0,0.106280193236715
2020-10-12,COOP,11.55,11.65,11.55,11.6,66700.0,0.0131004366812228
2020-10-13,COOP,11.55,11.65,11.55,11.6,66700.0,0.0
2020-10-14,COOP,11.55,11.65,11.55,11.6,66700.0,0.0
2020-10-15,COOP,11.55,11.65,11.55,11.6,66700.0,0.0
2020-10-16,COOP,11.55,11.65,11.55,11.6,66700.0,0.0
2020-10-19,COOP,11.55,11.65,11.55,11.6,66700.0,0.0
2020-10-20,COOP,11.55,11.65,11.55,11.6,66700.0,0.0
2020-10-21,COOP,11.55,11.65,11.55,11.6,66700.0,0.0
2020-10-22,COOP,11.55,11.65,11.55,11.6,66700.0,0.0
2020-10-23,COOP,11.55,11.65,11.55,11.6,66700.0,0.0
2020-10-26,COOP,11.55,11.65,11.55,11.6,66700.0,0.0
2020-10-27,COOP,11.55,11.65,11.55,11.6,66700.0,0.0
2020-10-28,COOP,11.55,11.65,11.55,11.6,66700.0,0.0
2020-10-29,COOP,11.55,11.65,11.55,11.6,66700.0,0.0
2020-10-30,COOP,11.55,11.65,11.55,11.6,66700.0,0.0
2020-11-02,COOP,11.55,11.65,11.55,11.6,66700.0,0.0
2020-11-03,COOP,14.1,14.8,14.2,14.6,854100.0,0.2586206896551724
2020-11-04,COOP,14.1,14.8,14.2,14.6,854100.0,0.0
2020-11-05,COOP,13.05,13.5,13.0,13.2,73300.0,-0.0958904109589041
2020-11-06,COOP,12.3,12.3,12.0,12.25,1192300.0,-0.0719696969696969
2020-11-09,COOP,11.45,11.7,11.3,11.5,109600.0,-0.0612244897959183
2020-11-10,COOP,11.45,11.7,11.3,11.5,109600.0,0.0
2020-11-11,COOP,11.35,11.6,11.35,11.4,82100.0,-0.0086956521739129
2020-11-12,COOP,11.6,11.95,11.5,11.7,122900.0,0.026315789473684
2020-11-13,COOP,11.6,11.95,11.5,11.7,122900.0,0.0
2020-11-16,COOP,11.6,11.95,11.5,11.7,122900.0,0.0
2020-11-17,COOP,11.6,11.95,11.5,11.7,122900.0,0.0
2020-11-18,COOP,11.6,11.95,11.5,11.7,122900.0,0.0
2020-11-19,COOP,11.6,11.95,11.5,11.7,122900.0,0.0
2020-11-20,COOP,11.6,11.95,11.5,11.7,122900.0,0.0
2020-11-23,COOP,11.6,11.95,11.5,11.7,122900.0,0.0
2020-11-24,COOP,11.6,11.95,11.5,11.7,122900.0,0.0
2020-11-25,COOP,11.6,11.95,11.5,11.7,122900.0,0.0
2020-11-26,COOP,11.6,11.95,11.5,11.7,122900.0,0.0
2020-11-27,COOP,11.6,11.95,11.5,11.7,122900.0,0.0
2020-11-30,COOP,11.6,11.95,11.5,11.7,122900.0,0.0
2020-12-01,COOP,11.6,11.95,11.5,11.7,122900.0,0.0
2020-12-02,COOP,14.95,15.1,14.95,15.0,1515900.0,0.2820512820512821
2020-12-03,COOP,14.6,14.5,13.8,14.25,1273400.0,-0.05
2020-12-04,COOP,14.6,14.5,13.8,14.25,1273400.0,0.0
2020-12-07,COOP,14.6,14.5,13.8,14.25,1273400.0,0.0
2020-12-08,COOP,10.45,11.3,10.3,10.65,133700.0,-0.2526315789473684
2020-12-09,COOP,10.45,11.3,10.3,10.65,133700.0,0.0
2020-12-10,COOP,11.5,12.0,11.5,11.85,134600.0,0.112676056338028
2020-12-11,COOP,11.4,11.5,11.2,11.4,421200.0,-0.0379746835443037
2020-12-14,COOP,11.4,11.5,11.2,11.4,421200.0,0.0
2020-12-15,COOP,11.4,11.5,11.2,11.4,421200.0,0.0
2020-12-16,COOP,11.4,11.5,11.2,11.4,421200.0,0.0
2020-12-17,COOP,11.4,11.5,11.2,11.4,421200.0,0.0
2020-12-18,COOP,11.4,11.5,11.2,11.4,421200.0,0.0
2020-12-21,COOP,11.4,11.5,11.2,11.4,421200.0,0.0
2020-12-22,COOP,11.4,11.5,11.2,11.4,421200.0,0.0
2020-12-23,COOP,11.4,11.5,11.2,11.4,421200.0,0.0
2020-12-24,COOP,11.4,11.5,11.2,11.4,421200.0,0.0
2020-12-25,COOP,11.4,11.5,11.2,11.4,421200.0,0.0
2020-12-28,COOP,11.4,11.5,11.2,11.4,421200.0,0.0
2020-12-29,COOP,11.4,11.5,11.2,11.4,421200.0,0.0
2020-12-30,COOP,11.4,11.5,11.2,11.4,421200.0,0.0
2020-12-31,COOP,11.4,11.5,11.2,11.4,421200.0,0.0
2021-01-01,COOP,11.4,11.5,11.2,11.4,421200.0,0.0
2021-01-04,COOP,13.2,12.75,11.75,11.95,352200.0,0.0482456140350875
2021-01-05,COOP,13.2,12.75,11.75,11.95,352200.0,0.0
2021-01-06,COOP,13.2,12.75,11.75,11.95,352200.0,0.0
2021-01-07,COOP,13.8,13.9,13.15,13.85,6131100.0,0.1589958158995816
2021-01-08,COOP,13.8,13.9,13.15,13.85,6131100.0,0.0
2021-01-11,COOP,13.8,13.9,13.15,13.85,6131100.0,0.0
2021-01-12,COOP,13.8,13.9,13.15,13.85,6131100.0,0.0
2021-01-13,COOP,13.8,13.9,13.15,13.85,6131100.0,0.0
2021-01-14,COOP,13.8,13.9,13.15,13.85,6131100.0,0.0
2021-01-15,COOP,13.8,13.9,13.15,13.85,6131100.0,0.0
2021-01-18,COOP,13.8,13.9,13.15,13.85,6131100.0,0.0
2021-01-19,COOP,13.8,13.9,13.15,13.85,6131100.0,0.0
2021-01-20,COOP,13.8,13.9,13.15,13.85,6131100.0,0.0
2021-01-21,COOP,13.8,13.9,13.15,13.85,6131100.0,0.0
2021-01-22,COOP,13.8,13.9,13.15,13.85,6131100.0,0.0
2021-01-25,COOP,13.8,13.9,13.15,13.85,6131100.0,0.0
2021-01-26,COOP,13.8,13.9,13.15,13.85,6131100.0,0.0
2021-01-27,COOP,13.8,13.9,13.15,13.85,6131100.0,0.0
2021-01-28,COOP,13.8,13.9,13.15,13.85,6131100.0,0.0
2021-01-29,COOP,13.8,13.9,13.15,13.85,6131100.0,0.0
2021-02-01,COOP,13.8,13.9,13.15,13.85,6131100.0,0.0
2021-02-02,COOP,12.5,12.8,12.0,12.55,43800.0,-0.0938628158844764
2021-02-03,COOP,13.0,13.2,13.0,13.05,11015600.0,0.0398406374501991
2021-02-04,COOP,13.0,13.2,13.0,13.05,11015600.0,0.0
2021-02-05,COOP,13.0,13.2,13.0,13.05,11015600.0,0.0
2021-02-08,COOP,13.55,13.6,13.3,13.5,73000.0,0.0344827586206895
2021-02-09,COOP,13.55,13.6,13.3,13.5,73000.0,0.0
2021-02-10,COOP,13.55,13.6,13.3,13.5,73000.0,0.0
2021-02-11,COOP,13.55,13.6,13.3,13.5,73000.0,0.0
2021-02-12,COOP,13.55,13.6,13.3,13.5,73000.0,0.0
2021-02-15,COOP,13.55,13.6,13.3,13.5,73000.0,0.0
2021-02-16,COOP,13.55,13.6,13.3,13.5,73000.0,0.0
2021-02-17,COOP,13.55,13.6,13.3,13.5,73000.0,0.0
2021-02-18,COOP,13.55,13.6,13.3,13.5,73000.0,0.0
2021-02-19,COOP,13.55,13.6,13.3,13.5,73000.0,0.0
2021-02-22,COOP,13.55,13.6,13.3,13.5,73000.0,0.0
2021-02-23,COOP,13.55,13.6,13.3,13.5,73000.0,0.0
2021-02-24,COOP,13.55,13.6,13.3,13.5,73000.0,0.0
2021-02-25,COOP,13.55,13.6,13.3,13.5,73000.0,0.0
2021-02-26,COOP,13.55,13.6,13.3,13.5,73000.0,0.0
2021-03-01,COOP,13.55,13.6,13.3,13.5,73000.0,0.0
2021-03-02,COOP,12.55,12.8,11.8,12.0,193800.0,-0.1111111111111111
2021-03-03,COOP,13.05,13.2,13.0,13.05,318800.0,0.0875000000000001
2021-03-04,COOP,13.05,13.2,13.0,13.05,318800.0,0.0
2021-03-05,COOP,12.2,12.5,12.2,12.45,59100.0,-0.0459770114942529
2021-03-08,COOP,13.5,13.7,13.1,13.55,306000.0,0.0883534136546186
2021-03-09,COOP,13.5,13.7,13.1,13.55,306000.0,0.0
2021-03-10,COOP,13.5,13.7,13.1,13.55,306000.0,0.0
2021-03-11,COOP,13.5,13.7,13.1,13.55,306000.0,0.0
2021-03-12,COOP,13.5,13.7,13.1,13.55,306000.0,0.0
2021-03-15,COOP,13.5,13.7,13.1,13.55,306000.0,0.0
2021-03-16,COOP,13.5,13.7,13.1,13.55,306000.0,0.0
2021-03-17,COOP,13.5,13.7,13.1,13.55,306000.0,0.0
2021-03-18,COOP,13.5,13.7,13.1,13.55,306000.0,0.0
2021-03-19,COOP,13.5,13.7,13.1,13.55,306000.0,0.0
2021-03-22,COOP,13.5,13.7,13.1,13.55,306000.0,0.0
2021-03-23,COOP,13.5,13.7,13.1,13.55,306000.0,0.0
2021-03-24,COOP,13.5,13.7,13.1,13.55,306000.0,0.0
2021-03-25,COOP,13.5,13.7,13.1,13.55,306000.0,0.0
2021-03-26,COOP,13.5,13.7,13.1,13.55,306000.0,0.0
2021-03-29,COOP,13.5,13.7,13.1,13.55,306000.0,0.0
2021-03-30,COOP,13.5,13.7,13.1,13.55,306000.0,0.0
2021-03-31,COOP,13.5,13.7,13.1,13.55,306000.0,0.0
2021-04-01,COOP,12.5,13.7,12.2,12.55,248100.0,-0.07380073800738
2021-04-02,COOP,12.0,12.1,11.95,12.0,294200.0,-0.0438247011952191
2021-04-05,COOP,12.45,12.9,12.35,12.45,129900.0,0.0374999999999998
2021-04-06,COOP,12.25,12.4,12.1,12.25,1690500.0,-0.0160642570281124
2021-04-07,COOP,12.25,12.4,12.1,12.25,1690500.0,0.0
2021-04-08,COOP,13.55,13.55,13.1,13.45,83500.0,0.0979591836734692
2021-04-09,COOP,13.55,13.55,13.1,13.45,83500.0,0.0
2021-04-12,COOP,13.55,13.55,13.1,13.45,83500.0,0.0
2021-04-13,COOP,13.55,13.55,13.1,13.45,83500.0,0.0
2021-04-14,COOP,13.55,13.55,13.1,13.45,83500.0,0.0
2021-04-15,COOP,13.55,13.55,13.1,13.45,83500.0,0.0
2021-04-16,COOP,13.55,13.55,13.1,13.45,83500.0,0.0
2021-04-19,COOP,13.55,13.55,13.1,13.45,83500.0,0.0
2021-04-20,COOP,13.55,13.55,13.1,13.45,83500.0,0.0
2021-04-21,COOP,13.55,13.55,13.1,13.45,83500.0,0.0
2021-04-22,COOP,13.55,13.55,13.1,13.45,83500.0,0.0
2021-04-23,COOP,13.55,13.55,13.1,13.45,83500.0,0.0
2021-04-26,COOP,13.55,13.55,13.1,13.45,83500.0,0.0
2021-04-27,COOP,13.55,13.55,13.1,13.45,83500.0,0.0
2021-04-28,COOP,13.55,13.55,13.1,13.45,83500.0,0.0
2021-04-29,COOP,13.55,13.55,13.1,13.45,83500.0,0.0
2021-04-30,COOP,13.55,13.55,13.1,13.45,83500.0,0.0
2021-05-03,COOP,13.05,13.4,13.0,13.0,1237400.0,-0.0334572490706319
2021-05-04,COOP,13.05,13.4,13.0,13.0,1237400.0,0.0
2021-05-05,COOP,12.45,12.8,12.5,12.65,114500.0,-0.0269230769230769
2021-05-06,COOP,12.45,12.8,12.5,12.65,114500.0,0.0
2021-05-07,COOP,13.4,13.7,13.25,13.5,382500.0,0.0671936758893281
2021-05-10,COOP,13.4,13.7,13.25,13.5,382500.0,0.0
