Date,StockCode,Open,High,Low,Close,Volume,Return
2021-05-11,COOP,13.4,13.7,13.25,13.5,382500.0,0.0
2021-05-12,COOP,13.4,13.7,13.25,13.5,382500.0,0.0
2021-05-13,COOP,13.4,13.7,13.25,13.5,382500.0,0.0
2021-05-14,COOP,13.4,13.7,13.25,13.5,382500.0,0.0
2021-05-17,COOP,13.4,13.7,13.25,13.5,382500.0,0.0
2021-05-18,COOP,13.4,13.7,13.25,13.5,382500.0,0.0
2021-05-19,COOP,13.4,13.7,13.25,13.5,382500.0,0.0
2021-05-20,COOP,13.4,13.7,13.25,13.5,382500.0,0.0
2021-05-21,COOP,13.4,13.7,13.25,13.5,382500.0,0.0
2021-05-24,COOP,13.4,13.7,13.25,13.5,382500.0,0.0
2021-05-25,COOP,13.4,13.7,13.25,13.5,382500.0,0.0
2021-05-26,COOP,13.4,13.7,13.25,13.5,382500.0,0.0
2021-05-27,COOP,13.4,13.7,13.25,13.5,382500.0,0.0
2021-05-28,COOP,13.4,13.7,13.25,13.5,382500.0,0.0
2021-05-31,COOP,13.4,13.7,13.25,13.5,382500.0,0.0
2021-06-01,COOP,12.5,12.8,12.5,12.6,117100.0,-0.0666666666666666
2021-06-02,COOP,12.5,12.8,12.5,12.6,117100.0,0.0
2021-06-03,COOP,12.5,12.8,12.5,12.6,117100.0,0.0
2021-06-04,COOP,11.95,12.1,11.85,11.95,300900.0,-0.0515873015873016
2021-06-07,COOP,13.5,13.55,13.35,13.5,262300.0,0.1297071129707114
2021-06-08,COOP,13.55,13.75,13.5,13.65,619900.0,0.011111111111111
2021-06-09,COOP,13.55,13.75,13.5,13.65,619900.0,0.0
2021-06-10,COOP,13.55,13.75,13.5,13.65,619900.0,0.0
2021-06-11,COOP,13.55,13.75,13.5,13.65,619900.0,0.0
2021-06-14,COOP,13.55,13.75,13.5,13.65,619900.0,0.0
2021-06-15,COOP,13.55,13.75,13.5,13.65,619900.0,0.0
2021-06-16,COOP,13.55,13.75,13.5,13.65,619900.0,0.0
2021-06-17,COOP,13.55,13.75,13.5,13.65,619900.0,0.0
2021-06-18,COOP,13.55,13.75,13.5,13.65,619900.0,0.0
2021-06-21,COOP,13.55,13.75,13.5,13.65,619900.0,0.0
2021-06-22,COOP,13.55,13.75,13.5,13.65,619900.0,0.0
2021-06-23,COOP,13.55,13.75,13.5,13.65,619900.0,0.0
2021-06-24,COOP,13.55,13.75,13.5,13.65,619900.0,0.0
2021-06-25,COOP,13.55,13.75,13.5,13.65,619900.0,0.0
2021-06-28,COOP,13.55,13.75,13.5,13.65,619900.0,0.0
2021-06-29,COOP,13.55,13.75,13.5,13.65,619900.0,0.0
2021-06-30,COOP,13.55,13.75,13.5,13.65,619900.0,0.0
2021-07-01,COOP,12.6,13.0,12.6,12.85,59900.0,-0.0586080586080586
2021-07-02,COOP,12.6,13.0,12.6,12.85,59900.0,0.0
2021-07-05,COOP,12.65,12.8,12.5,12.6,3198700.0,-0.0194552529182879
2021-07-06,COOP,12.25,12.2,12.1,12.15,1302500.0,-0.0357142857142857
2021-07-07,COOP,13.5,13.8,13.4,13.55,230800.0,0.1152263374485595
2021-07-08,COOP,13.5,13.8,13.4,13.55,230800.0,0.0
2021-07-09,COOP,13.5,13.8,13.4,13.55,230800.0,0.0
2021-07-12,COOP,13.5,13.8,13.4,13.55,230800.0,0.0
2021-07-13,COOP,13.5,13.8,13.4,13.55,230800.0,0.0
2021-07-14,COOP,13.5,13.8,13.4,13.55,230800.0,0.0
2021-07-15,COOP,13.5,13.8,13.4,13.55,230800.0,0.0
2021-07-16,COOP,13.5,13.8,13.4,13.55,230800.0,0.0
2021-07-19,COOP,13.5,13.8,13.4,13.55,230800.0,0.0
2021-07-20,COOP,13.5,13.8,13.4,13.55,230800.0,0.0
2021-07-21,COOP,13.5,13.8,13.4,13.55,230800.0,0.0
2021-07-22,COOP,13.5,13.8,13.4,13.55,230800.0,0.0
2021-07-23,COOP,13.5,13.8,13.4,13.55,230800.0,0.0
2021-07-26,COOP,13.5,13.8,13.4,13.55,230800.0,0.0
2021-07-27,COOP,13.5,13.8,13.4,13.55,230800.0,0.0
2021-07-28,COOP,13.5,13.8,13.4,13.55,230800.0,0.0
2021-07-29,COOP,13.5,13.8,13.4,13.55,230800.0,0.0
2021-07-30,COOP,13.5,13.8,13.4,13.55,230800.0,0.0
2021-08-02,COOP,12.2,12.8,12.2,12.5,18800.0,-0.0774907749077491
2021-08-03,COOP,13.0,13.0,12.75,12.85,40400.0,0.028
2021-08-04,COOP,11.85,12.0,11.7,11.9,72000.0,-0.0739299610894941
2021-08-05,COOP,11.85,12.0,11.7,11.9,72000.0,0.0
2021-08-06,COOP,12.15,12.45,12.2,12.3,932200.0,0.0336134453781513
2021-08-09,COOP,12.15,12.45,12.2,12.3,932200.0,0.0
2021-08-10,COOP,12.15,12.45,12.2,12.3,932200.0,0.0
2021-08-11,COOP,12.15,12.45,12.2,12.3,932200.0,0.0
2021-08-12,COOP,12.15,12.45,12.2,12.3,932200.0,0.0
2021-08-13,COOP,12.15,12.45,12.2,12.3,932200.0,0.0
2021-08-16,COOP,12.15,12.45,12.2,12.3,932200.0,0.0
2021-08-17,COOP,12.15,12.45,12.2,12.3,932200.0,0.0
2021-08-18,COOP,12.15,12.45,12.2,12.3,932200.0,0.0
2021-08-19,COOP,12.15,12.45,12.2,12.3,932200.0,0.0
2021-08-20,COOP,12.15,12.45,12.2,12.3,932200.0,0.0
2021-08-23,COOP,12.15,12.45,12.2,12.3,932200.0,0.0
2021-08-24,COOP,12.15,12.45,12.2,12.3,932200.0,0.0
2021-08-25,COOP,12.15,12.45,12.2,12.3,932200.0,0.0
2021-08-26,COOP,12.15,12.45,12.2,12.3,932200.0,0.0
2021-08-27,COOP,12.15,12.45,12.2,12.3,932200.0,0.0
2021-08-30,COOP,12.15,12.45,12.2,12.3,932200.0,0.0
2021-08-31,COOP,12.15,12.45,12.2,12.3,932200.0,0.0
2021-09-01,COOP,12.15,12.45,12.2,12.3,932200.0,0.0
2021-09-02,COOP,12.5,12.75,12.2,12.5,62600.0,0.0162601626016258
2021-09-03,COOP,12.85,13.0,12.05,12.65,54800.0,0.012
2021-09-06,COOP,12.3,12.4,12.2,12.25,188900.0,-0.0316205533596838
2021-09-07,COOP,13.6,13.75,13.2,13.5,416500.0,0.1020408163265305
2021-09-08,COOP,13.65,13.8,13.55,13.65,63400.0,0.011111111111111
2021-09-09,COOP,13.65,13.8,13.55,13.65,63400.0,0.0
2021-09-10,COOP,13.65,13.8,13.55,13.65,63400.0,0.0
2021-09-13,COOP,13.65,13.8,13.55,13.65,63400.0,0.0
2021-09-14,COOP,13.65,13.8,13.55,13.65,63400.0,0.0
2021-09-15,COOP,13.65,13.8,13.55,13.65,63400.0,0.0
2021-09-16,COOP,13.65,13.8,13.55,13.65,63400.0,0.0
2021-09-17,COOP,13.65,13.8,13.55,13.65,63400.0,0.0
2021-09-20,COOP,13.65,13.8,13.55,13.65,63400.0,0.0
2021-09-21,COOP,13.65,13.8,13.55,13.65,63400.0,0.0
2021-09-22,COOP,13.65,13.8,13.55,13.65,63400.0,0.0
2021-09-23,COOP,13.65,13.8,13.55,13.65,63400.0,0.0
2021-09-24,COOP,13.65,13.8,13.55,13.65,63400.0,0.0
2021-09-27,COOP,13.65,13.8,13.55,13.65,63400.0,0.0
2021-09-28,COOP,13.65,13.8,13.55,13.65,63400.0,0.0
2021-09-29,COOP,13.65,13.8,13.55,13.65,63400.0,0.0
2021-09-30,COOP,13.65,13.8,13.55,13.65,63400.0,0.0
2021-10-01,COOP,13.65,13.8,13.55,13.65,63400.0,0.0
2021-10-04,COOP,13.65,13.8,13.55,13.65,63400.0,0.0
2021-10-05,COOP,12.6,12.65,12.45,12.55,810500.0,-0.0805860805860805
2021-10-06,COOP,12.25,12.4,12.15,12.3,220500.0,-0.0199203187250995
2021-10-07,COOP,12.25,12.4,12.15,12.3,220500.0,0.0
2021-10-08,COOP,13.65,13.8,13.65,13.8,7795300.0,0.121951219512195
2021-10-11,COOP,13.65,13.8,13.65,13.8,7795300.0,0.0
2021-10-12,COOP,13.65,13.8,13.65,13.8,7795300.0,0.0
2021-10-13,COOP,13.65,13.8,13.65,13.8,7795300.0,0.0
2021-10-14,COOP,13.65,13.8,13.65,13.8,7795300.0,0.0
2021-10-15,COOP,13.65,13.8,13.65,13.8,7795300.0,0.0
2021-10-18,COOP,13.65,13.8,13.65,13.8,7795300.0,0.0
2021-10-19,COOP,13.65,13.8,13.65,13.8,7795300.0,0.0
2021-10-20,COOP,13.65,13.8,13.65,13.8,7795300.0,0.0
2021-10-21,COOP,13.65,13.8,13.65,13.8,7795300.0,0.0
2021-10-22,COOP,13.65,13.8,13.65,13.8,7795300.0,0.0
2021-10-25,COOP,13.65,13.8,13.65,13.8,7795300.0,0.0
2021-10-26,COOP,13.65,13.8,13.65,13.8,7795300.0,0.0
2021-10-27,COOP,13.65,13.8,13.65,13.8,7795300.0,0.0
2021-10-28,COOP,13.65,13.8,13.65,13.8,7795300.0,0.0
2021-10-29,COOP,13.65,13.8,13.65,13.8,7795300.0,0.0
2021-11-01,COOP,13.0,13.2,13.0,13.1,140700.0,-0.0507246376811595
2021-11-02,COOP,12.55,12.85,12.5,12.7,342100.0,-0.0305343511450382
2021-11-03,COOP,12.85,13.0,12.7,12.9,68000.0,0.0157480314960631
2021-11-04,COOP,12.85,13.0,12.7,12.9,68000.0,0.0
2021-11-05,COOP,12.55,12.5,12.1,12.5,519800.0,-0.0310077519379845
2021-11-08,COOP,13.8,13.8,13.7,13.75,127300.0,0.1
2021-11-09,COOP,13.8,13.8,13.7,13.75,127300.0,0.0
2021-11-10,COOP,13.8,13.8,13.7,13.75,127300.0,0.0
2021-11-11,COOP,13.8,13.8,13.7,13.75,127300.0,0.0
2021-11-12,COOP,13.8,13.8,13.7,13.75,127300.0,0.0
2021-11-15,COOP,13.8,13.8,13.7,13.75,127300.0,0.0
2021-11-16,COOP,13.8,13.8,13.7,13.75,127300.0,0.0
2021-11-17,COOP,13.8,13.8,13.7,13.75,127300.0,0.0
2021-11-18,COOP,13.8,13.8,13.7,13.75,127300.0,0.0
2021-11-19,COOP,13.8,13.8,13.7,13.75,127300.0,0.0
2021-11-22,COOP,13.8,13.8,13.7,13.75,127300.0,0.0
2021-11-23,COOP,13.8,13.8,13.7,13.75,127300.0,0.0
2021-11-24,COOP,13.8,13.8,13.7,13.75,127300.0,0.0
2021-11-25,COOP,13.8,13.8,13.7,13.75,127300.0,0.0
2021-11-26,COOP,13.8,13.8,13.7,13.75,127300.0,0.0
2021-11-29,COOP,13.8,13.8,13.7,13.75,127300.0,0.0
2021-11-30,COOP,13.8,13.8,13.7,13.75,127300.0,0.0
2021-12-01,COOP,13.1,13.2,13.0,13.15,930300.0,-0.0436363636363635
2021-12-02,COOP,12.7,12.9,12.6,12.7,132200.0,-0.0342205323193917
2021-12-03,COOP,12.9,13.0,12.9,12.95,95600.0,0.0196850393700787
2021-12-06,COOP,12.9,13.0,12.9,12.95,95600.0,0.0
2021-12-07,COOP,13.5,13.75,13.2,13.55,69800.0,0.0463320463320464
2021-12-08,COOP,13.75,13.8,13.65,13.7,61500.0,0.0110701107011068
2021-12-09,COOP,13.75,13.8,13.65,13.7,61500.0,0.0
2021-12-10,COOP,13.75,13.8,13.65,13.7,61500.0,0.0
2021-12-13,COOP,13.75,13.8,13.65,13.7,61500.0,0.0
2021-12-14,COOP,13.75,13.8,13.65,13.7,61500.0,0.0
2021-12-15,COOP,13.75,13.8,13.65,13.7,61500.0,0.0
2021-12-16,COOP,13.75,13.8,13.65,13.7,61500.0,0.0
2021-12-17,COOP,13.75,13.8,13.65,13.7,61500.0,0.0
2021-12-20,COOP,13.75,13.8,13.65,13.7,61500.0,0.0
2021-12-21,COOP,13.75,13.8,13.65,13.7,61500.0,0.0
2021-12-22,COOP,13.75,13.8,13.65,13.7,61500.0,0.0
2021-12-23,COOP,13.75,13.8,13.65,13.7,61500.0,0.0
2021-12-24,COOP,13.75,13.8,13.65,13.7,61500.0,0.0
2021-12-27,COOP,13.75,13.8,13.65,13.7,61500.0,0.0
2021-12-28,COOP,13.75,13.8,13.65,13.7,61500.0,0.0
2021-12-29,COOP,13.75,13.8,13.65,13.7,61500.0,0.0
2021-12-30,COOP,13.75,13.8,13.65,13.7,61500.0,0.0
2021-12-31,COOP,13.75,13.8,13.65,13.7,61500.0,0.0
2022-01-03,COOP,12.9,13.0,12.85,12.95,55000.0,-0.0547445255474452
2022-01-04,COOP,12.85,13.0,12.5,12.6,390900.0,-0.0270270270270269
2022-01-05,COOP,12.85,13.0,12.5,12.6,390900.0,0.0
2022-01-06,COOP,12.85,13.0,12.5,12.6,390900.0,0.0
2022-01-07,COOP,10.9,11.5,10.95,11.0,322500.0,-0.1269841269841269
2022-01-10,COOP,10.9,11.5,10.95,11.0,322500.0,0.0
2022-01-11,COOP,11.8,11.9,11.5,11.65,203700.0,0.059090909090909
2022-01-12,COOP,12.0,12.2,11.95,12.0,522500.0,0.0300429184549355
2022-01-13,COOP,12.0,12.2,11.95,12.0,522500.0,0.0
2022-01-14,COOP,12.0,12.2,11.95,12.0,522500.0,0.0
2022-01-17,COOP,12.0,12.2,11.95,12.0,522500.0,0.0
2022-01-18,COOP,12.0,12.2,11.95,12.0,522500.0,0.0
2022-01-19,COOP,12.0,12.2,11.95,12.0,522500.0,0.0
2022-01-20,COOP,12.0,12.2,11.95,12.0,522500.0,0.0
2022-01-21,COOP,12.0,12.2,11.95,12.0,522500.0,0.0
2022-01-24,COOP,12.0,12.2,11.95,12.0,522500.0,0.0
2022-01-25,COOP,12.0,12.2,11.95,12.0,522500.0,0.0
2022-01-26,COOP,12.0,12.2,11.95,12.0,522500.0,0.0
2022-01-27,COOP,12.0,12.2,11.95,12.0,522500.0,0.0
2022-01-28,COOP,12.0,12.2,11.95,12.0,522500.0,0.0
2022-01-31,COOP,12.0,12.2,11.95,12.0,522500.0,0.0
2022-02-01,COOP,12.0,12.2,11.95,12.0,522500.0,0.0
2022-02-02,COOP,12.95,13.05,12.95,13.0,483500.0,0.0833333333333332
2022-02-03,COOP,12.95,13.05,12.85,12.95,45400.0,-0.0038461538461539
2022-02-04,COOP,12.95,13.05,12.85,12.95,45400.0,0.0
2022-02-07,COOP,12.95,13.05,12.85,12.95,45400.0,0.0
2022-02-08,COOP,11.65,11.75,11.45,11.55,264500.0,-0.108108108108108
2022-02-09,COOP,12.4,12.5,12.3,12.35,617100.0,0.0692640692640691
2022-02-10,COOP,12.4,12.5,12.3,12.35,617100.0,0.0
2022-02-11,COOP,11.65,11.9,11.7,11.8,53500.0,-0.0445344129554654
2022-02-14,COOP,11.65,11.9,11.7,11.8,53500.0,0.0
2022-02-15,COOP,11.65,11.9,11.7,11.8,53500.0,0.0
2022-02-16,COOP,11.65,11.9,11.7,11.8,53500.0,0.0
2022-02-17,COOP,11.65,11.9,11.7,11.8,53500.0,0.0
2022-02-18,COOP,11.65,11.9,11.7,11.8,53500.0,0.0
2022-02-21,COOP,11.65,11.9,11.7,11.8,53500.0,0.0
2022-02-22,COOP,11.65,11.9,11.7,11.8,53500.0,0.0
2022-02-23,COOP,11.65,11.9,11.7,11.8,53500.0,0.0
2022-02-24,COOP,11.65,11.9,11.7,11.8,53500.0,0.0
2022-02-25,COOP,11.65,11.9,11.7,11.8,53500.0,0.0
2022-02-28,COOP,11.65,11.9,11.7,11.8,53500.0,0.0
2022-03-01,COOP,12.95,13.5,12.9,13.0,100000.0,0.1016949152542372
2022-03-02,COOP,13.0,13.1,12.95,13.05,2768200.0,0.0038461538461538
2022-03-03,COOP,12.95,13.05,12.85,13.0,80200.0,-0.0038314176245211
2022-03-04,COOP,12.95,13.05,12.85,13.0,80200.0,0.0
2022-03-07,COOP,12.95,13.05,12.85,13.0,80200.0,0.0
2022-03-08,COOP,11.55,11.8,11.4,11.6,113300.0,-0.1076923076923077
2022-03-09,COOP,11.55,11.8,11.4,11.6,113300.0,0.0
2022-03-10,COOP,11.85,12.0,11.65,11.75,199000.0,0.0129310344827586
2022-03-11,COOP,11.8,11.8,11.7,11.75,190500.0,0.0
2022-03-14,COOP,11.8,11.8,11.7,11.75,190500.0,0.0
2022-03-15,COOP,11.8,11.8,11.7,11.75,190500.0,0.0
2022-03-16,COOP,11.8,11.8,11.7,11.75,190500.0,0.0
2022-03-17,COOP,11.8,11.8,11.7,11.75,190500.0,0.0
2022-03-18,COOP,11.8,11.8,11.7,11.75,190500.0,0.0
2022-03-21,COOP,11.8,11.8,11.7,11.75,190500.0,0.0
2022-03-22,COOP,11.8,11.8,11.7,11.75,190500.0,0.0
2022-03-23,COOP,11.8,11.8,11.7,11.75,190500.0,0.0
2022-03-24,COOP,11.8,11.8,11.7,11.75,190500.0,0.0
2022-03-25,COOP,11.8,11.8,11.7,11.75,190500.0,0.0
2022-03-28,COOP,11.8,11.8,11.7,11.75,190500.0,0.0
2022-03-29,COOP,11.8,11.8,11.7,11.75,190500.0,0.0
2022-03-30,COOP,11.8,11.8,11.7,11.75,190500.0,0.0
2022-03-31,COOP,11.8,11.8,11.7,11.75,190500.0,0.0
2022-04-01,COOP,13.0,13.45,12.9,12.95,53000.0,0.102127659574468
2022-04-04,COOP,12.6,13.0,12.5,12.75,54800.0,-0.0154440154440154
2022-04-05,COOP,12.7,12.65,12.45,12.55,184200.0,-0.0156862745098038
2022-04-06,COOP,12.7,12.65,12.45,12.55,184200.0,0.0
2022-04-07,COOP,10.9,11.5,10.95,11.0,322500.0,-0.1235059760956175
2022-04-08,COOP,11.6,11.8,11.4,11.55,504100.0,0.05
2022-04-11,COOP,11.75,12.0,11.7,11.75,101000.0,0.0173160173160171
2022-04-12,COOP,11.75,12.0,11.7,11.75,101000.0,0.0
2022-04-13,COOP,11.75,12.0,11.7,11.75,101000.0,0.0
2022-04-14,COOP,11.75,12.0,11.7,11.75,101000.0,0.0
2022-04-15,COOP,11.75,12.0,11.7,11.75,101000.0,0.0
2022-04-18,COOP,11.75,12.0,11.7,11.75,101000.0,0.0
2022-04-19,COOP,11.75,12.0,11.7,11.75,101000.0,0.0
2022-04-20,COOP,11.75,12.0,11.7,11.75,101000.0,0.0
2022-04-21,COOP,11.75,12.0,11.7,11.75,101000.0,0.0
2022-04-22,COOP,11.75,12.0,11.7,11.75,101000.0,0.0
2022-04-25,COOP,11.75,12.0,11.7,11.75,101000.0,0.0
2022-04-26,COOP,11.75,12.0,11.7,11.75,101000.0,0.0
2022-04-27,COOP,11.75,12.0,11.7,11.75,101000.0,0.0
2022-04-28,COOP,11.75,12.0,11.7,11.75,101000.0,0.0
2022-04-29,COOP,11.75,12.0,11.7,11.75,101000.0,0.0
2022-05-02,COOP,11.75,12.0,11.7,11.75,101000.0,0.0
2022-05-03,COOP,11.75,12.0,11.7,11.75,101000.0,0.0
2022-05-04,COOP,12.75,13.0,12.5,12.8,158000.0,0.0893617021276595
2022-05-05,COOP,12.55,12.65,12.35,12.5,203600.0,-0.0234375
2022-05-06,COOP,12.55,12.65,12.35,12.5,203600.0,0.0
2022-05-09,COOP,12.35,12.45,12.0,12.05,7684000.0,-0.0359999999999999
2022-05-10,COOP,11.75,11.9,11.75,11.8,32600.0,-0.020746887966805
2022-05-11,COOP,11.75,11.9,11.75,11.8,32600.0,0.0
2022-05-12,COOP,12.05,12.0,11.65,11.95,113900.0,0.0127118644067796
2022-05-13,COOP,12.05,12.0,11.65,11.95,113900.0,0.0
2022-05-16,COOP,12.05,12.0,11.65,11.95,113900.0,0.0
2022-05-17,COOP,12.05,12.0,11.65,11.95,113900.0,0.0
2022-05-18,COOP,12.05,12.0,11.65,11.95,113900.0,0.0
2022-05-19,COOP,12.05,12.0,11.65,11.95,113900.0,0.0
2022-05-20,COOP,12.05,12.0,11.65,11.95,113900.0,0.0
2022-05-23,COOP,12.05,12.0,11.65,11.95,113900.0,0.0
2022-05-24,COOP,12.05,12.0,11.65,11.95,113900.0,0.0
2022-05-25,COOP,12.05,12.0,11.65,11.95,113900.0,0.0
2022-05-26,COOP,12.05,12.0,11.65,11.95,113900.0,0.0
2022-05-27,COOP,12.05,12.0,11.65,11.95,113900.0,0.0
2022-05-30,COOP,12.05,12.0,11.65,11.95,113900.0,0.0
2022-05-31,COOP,12.05,12.0,11.65,11.95,113900.0,0.0
2022-06-01,COOP,13.0,13.45,12.85,13.0,88800.0,0.087866108786611
2022-06-02,COOP,13.0,13.45,12.85,13.0,88800.0,0.0
2022-06-03,COOP,13.0,13.45,12.85,13.0,88800.0,0.0
2022-06-06,COOP,10.95,11.3,10.95,11.1,121100.0,-0.1461538461538462
2022-06-07,COOP,11.2,11.5,11.0,11.3,150000.0,0.018018018018018
2022-06-08,COOP,11.2,11.5,11.0,11.3,150000.0,0.0
2022-06-09,COOP,12.05,12.9,12.35,12.7,116100.0,0.1238938053097344
2022-06-10,COOP,11.8,11.9,11.65,11.75,156700.0,-0.0748031496062991
2022-06-13,COOP,11.8,11.9,11.65,11.75,156700.0,0.0
2022-06-14,COOP,11.8,11.9,11.65,11.75,156700.0,0.0
2022-06-15,COOP,11.8,11.9,11.65,11.75,156700.0,0.0
2022-06-16,COOP,11.8,11.9,11.65,11.75,156700.0,0.0
2022-06-17,COOP,11.8,11.9,11.65,11.75,156700.0,0.0
2022-06-20,COOP,11.8,11.9,11.65,11.75,156700.0,0.0
2022-06-21,COOP,11.8,11.9,11.65,11.75,156700.0,0.0
2022-06-22,COOP,11.8,11.9,11.65,11.75,156700.0,0.0
2022-06-23,COOP,11.8,11.9,11.65,11.75,156700.0,0.0
2022-06-24,COOP,11.8,11.9,11.65,11.75,156700.0,0.0
2022-06-27,COOP,11.8,11.9,11.65,11.75,156700.0,0.0
2022-06-28,COOP,11.8,11.9,11.65,11.75,156700.0,0.0
2022-06-29,COOP,11.8,11.9,11.65,11.75,156700.0,0.0
2022-06-30,COOP,11.8,11.9,11.65,11.75,156700.0,0.0
2022-07-01,COOP,13.0,13.4,12.8,12.95,169800.0,0.102127659574468
2022-07-04,COOP,12.8,13.15,12.6,12.75,30800.0,-0.0154440154440154
2022-07-05,COOP,12.8,13.15,12.6,12.75,30800.0,0.0
2022-07-06,COOP,11.1,11.5,11.0,11.1,149700.0,-0.1294117647058823
2022-07-07,COOP,11.3,11.5,11.2,11.4,312400.0,0.0270270270270271
2022-07-08,COOP,11.3,11.5,11.2,11.4,312400.0,0.0
2022-07-11,COOP,11.75,12.0,11.8,11.9,39500.0,0.0438596491228069
2022-07-12,COOP,11.85,12.0,11.9,12.0,83100.0,0.0084033613445377
2022-07-13,COOP,11.85,12.0,11.9,12.0,83100.0,0.0
2022-07-14,COOP,11.85,12.0,11.9,12.0,83100.0,0.0
2022-07-15,COOP,11.85,12.0,11.9,12.0,83100.0,0.0
2022-07-18,COOP,11.85,12.0,11.9,12.0,83100.0,0.0
2022-07-19,COOP,11.85,12.0,11.9,12.0,83100.0,0.0
2022-07-20,COOP,11.85,12.0,11.9,12.0,83100.0,0.0
