Date,StockCode,Open,High,Low,Close,Volume,Return
2023-09-29,COOP,10.25,10.5,10.1,10.2,1105600.0,0.0
2023-10-02,COOP,12.5,12.7,12.25,12.3,767000.0,0.2058823529411766
2023-10-03,COOP,12.45,12.55,12.45,12.5,51700.0,0.0162601626016258
2023-10-04,COOP,12.45,12.55,12.45,12.5,51700.0,0.0
2023-10-05,COOP,12.7,12.75,11.9,12.25,1235500.0,-0.02
2023-10-06,COOP,12.7,12.75,11.9,12.25,1235500.0,0.0
2023-10-09,COOP,12.7,12.75,11.9,12.25,1235500.0,0.0
2023-10-10,COOP,12.7,12.75,11.9,12.25,1235500.0,0.0
2023-10-11,COOP,10.2,11.2,10.4,10.65,183800.0,-0.1306122448979592
2023-10-12,COOP,10.2,11.2,10.4,10.65,183800.0,0.0
2023-10-13,COOP,10.2,11.2,10.4,10.65,183800.0,0.0
2023-10-16,COOP,10.2,11.2,10.4,10.65,183800.0,0.0
2023-10-17,COOP,10.2,11.2,10.4,10.65,183800.0,0.0
2023-10-18,COOP,10.2,11.2,10.4,10.65,183800.0,0.0
2023-10-19,COOP,10.2,11.2,10.4,10.65,183800.0,0.0
2023-10-20,COOP,10.2,11.2,10.4,10.65,183800.0,0.0
2023-10-23,COOP,10.2,11.2,10.4,10.65,183800.0,0.0
2023-10-24,COOP,10.2,11.2,10.4,10.65,183800.0,0.0
2023-10-25,COOP,10.2,11.2,10.4,10.65,183800.0,0.0
2023-10-26,COOP,10.2,11.2,10.4,10.65,183800.0,0.0
2023-10-27,COOP,10.2,11.2,10.4,10.65,183800.0,0.0
2023-10-30,COOP,10.2,11.2,10.4,10.65,183800.0,0.0
2023-10-31,COOP,10.2,11.2,10.4,10.65,183800.0,0.0
2023-11-01,COOP,12.3,12.85,12.15,12.5,106500.0,0.1737089201877935
2023-11-02,COOP,12.3,12.85,12.15,12.5,106500.0,0.0
2023-11-03,COOP,12.3,12.85,12.15,12.5,106500.0,0.0
2023-11-06,COOP,12.3,12.85,12.15,12.5,106500.0,0.0
2023-11-07,COOP,12.2,12.2,11.95,12.05,267500.0,-0.0359999999999999
2023-11-08,COOP,11.9,12.0,11.85,11.95,535300.0,-0.008298755186722
2023-11-09,COOP,11.8,11.85,11.65,11.7,104300.0,-0.0209205020920502
2023-11-10,COOP,11.55,12.0,11.55,11.6,796600.0,-0.0085470085470085
2023-11-13,COOP,11.55,12.0,11.55,11.6,796600.0,0.0
2023-11-14,COOP,11.55,12.0,11.55,11.6,796600.0,0.0
2023-11-15,COOP,11.55,12.0,11.55,11.6,796600.0,0.0
2023-11-16,COOP,11.55,12.0,11.55,11.6,796600.0,0.0
2023-11-17,COOP,11.55,12.0,11.55,11.6,796600.0,0.0
2023-11-20,COOP,11.55,12.0,11.55,11.6,796600.0,0.0
2023-11-21,COOP,11.55,12.0,11.55,11.6,796600.0,0.0
2023-11-22,COOP,11.55,12.0,11.55,11.6,796600.0,0.0
2023-11-23,COOP,11.55,12.0,11.55,11.6,796600.0,0.0
2023-11-24,COOP,11.55,12.0,11.55,11.6,796600.0,0.0
2023-11-27,COOP,11.55,12.0,11.55,11.6,796600.0,0.0
2023-11-28,COOP,11.55,12.0,11.55,11.6,796600.0,0.0
2023-11-29,COOP,11.55,12.0,11.55,11.6,796600.0,0.0
2023-11-30,COOP,11.55,12.0,11.55,11.6,796600.0,0.0
2023-12-01,COOP,12.5,12.5,12.2,12.3,151000.0,0.060344827586207
2023-12-04,COOP,13.1,13.65,13.2,13.25,538300.0,0.0772357723577235
2023-12-05,COOP,12.0,12.3,11.9,12.0,1755200.0,-0.0943396226415094
2023-12-06,COOP,12.2,12.3,12.15,12.2,256700.0,0.0166666666666666
2023-12-07,COOP,12.05,12.1,12.0,12.05,191200.0,-0.0122950819672129
2023-12-08,COOP,12.05,12.1,12.0,12.05,191200.0,0.0
2023-12-11,COOP,12.05,12.1,12.0,12.05,191200.0,0.0
2023-12-12,COOP,12.05,12.1,12.0,12.05,191200.0,0.0
2023-12-13,COOP,12.05,12.1,12.0,12.05,191200.0,0.0
2023-12-14,COOP,12.05,12.1,12.0,12.05,191200.0,0.0
2023-12-15,COOP,12.05,12.1,12.0,12.05,191200.0,0.0
2023-12-18,COOP,12.05,12.1,12.0,12.05,191200.0,0.0
2023-12-19,COOP,12.05,12.1,12.0,12.05,191200.0,0.0
2023-12-20,COOP,12.05,12.1,12.0,12.05,191200.0,0.0
2023-12-21,COOP,12.05,12.1,12.0,12.05,191200.0,0.0
2023-12-22,COOP,12.05,12.1,12.0,12.05,191200.0,0.0
2023-12-25,COOP,12.05,12.1,12.0,12.05,191200.0,0.0
2023-12-26,COOP,12.05,12.1,12.0,12.05,191200.0,0.0
2023-12-27,COOP,12.05,12.1,12.0,12.05,191200.0,0.0
2023-12-28,COOP,12.05,12.1,12.0,12.05,191200.0,0.0
2023-12-29,COOP,12.05,12.1,12.0,12.05,191200.0,0.0
2024-01-01,COOP,12.05,12.1,12.0,12.05,191200.0,0.0
2024-01-02,COOP,11.95,12.3,11.95,12.1,98800.0,0.0041493775933609
2024-01-03,COOP,13.0,13.1,12.75,13.05,2737800.0,0.0785123966942149
2024-01-04,COOP,13.0,13.1,12.75,13.05,2737800.0,0.0
2024-01-05,COOP,13.0,13.1,12.75,13.05,2737800.0,0.0
2024-01-08,COOP,12.7,12.9,12.65,12.85,34100.0,-0.0153256704980844
2024-01-09,COOP,12.7,12.9,12.65,12.85,34100.0,0.0
2024-01-10,COOP,13.35,13.95,13.25,13.5,231000.0,0.0505836575875486
2024-01-11,COOP,13.35,13.95,13.25,13.5,231000.0,0.0
2024-01-12,COOP,13.35,13.95,13.25,13.5,231000.0,0.0
2024-01-15,COOP,13.35,13.95,13.25,13.5,231000.0,0.0
2024-01-16,COOP,13.35,13.95,13.25,13.5,231000.0,0.0
2024-01-17,COOP,13.35,13.95,13.25,13.5,231000.0,0.0
2024-01-18,COOP,13.35,13.95,13.25,13.5,231000.0,0.0
2024-01-19,COOP,13.35,13.95,13.25,13.5,231000.0,0.0
2024-01-22,COOP,13.35,13.95,13.25,13.5,231000.0,0.0
2024-01-23,COOP,13.35,13.95,13.25,13.5,231000.0,0.0
2024-01-24,COOP,13.35,13.95,13.25,13.5,231000.0,0.0
2024-01-25,COOP,13.35,13.95,13.25,13.5,231000.0,0.0
2024-01-26,COOP,13.35,13.95,13.25,13.5,231000.0,0.0
2024-01-29,COOP,13.35,13.95,13.25,13.5,231000.0,0.0
2024-01-30,COOP,13.35,13.95,13.25,13.5,231000.0,0.0
2024-01-31,COOP,13.35,13.95,13.25,13.5,231000.0,0.0
2024-02-01,COOP,11.4,11.4,11.1,11.35,148300.0,-0.1592592592592593
2024-02-02,COOP,12.1,12.2,11.9,12.0,129600.0,0.0572687224669603
2024-02-05,COOP,12.45,13.0,11.5,12.0,472700.0,0.0
2024-02-06,COOP,12.45,13.0,11.5,12.0,472700.0,0.0
2024-02-07,COOP,12.8,13.0,12.8,12.8,1105100.0,0.0666666666666666
2024-02-08,COOP,12.85,12.9,12.7,12.85,92200.0,0.00390625
2024-02-09,COOP,13.55,13.9,13.45,13.55,121800.0,0.0544747081712062
2024-02-12,COOP,13.55,13.9,13.45,13.55,121800.0,0.0
2024-02-13,COOP,13.55,13.9,13.45,13.55,121800.0,0.0
2024-02-14,COOP,13.55,13.9,13.45,13.55,121800.0,0.0
2024-02-15,COOP,13.55,13.9,13.45,13.55,121800.0,0.0
2024-02-16,COOP,13.55,13.9,13.45,13.55,121800.0,0.0
2024-02-19,COOP,13.55,13.9,13.45,13.55,121800.0,0.0
2024-02-20,COOP,13.55,13.9,13.45,13.55,121800.0,0.0
2024-02-21,COOP,13.55,13.9,13.45,13.55,121800.0,0.0
2024-02-22,COOP,13.55,13.9,13.45,13.55,121800.0,0.0
2024-02-23,COOP,13.55,13.9,13.45,13.55,121800.0,0.0
2024-02-26,COOP,13.55,13.9,13.45,13.55,121800.0,0.0
2024-02-27,COOP,13.55,13.9,13.45,13.55,121800.0,0.0
2024-02-28,COOP,13.55,13.9,13.45,13.55,121800.0,0.0
2024-02-29,COOP,13.55,13.9,13.45,13.55,121800.0,0.0
2024-03-01,COOP,11.35,11.4,11.15,11.2,357500.0,-0.1734317343173432
2024-03-04,COOP,14.95,15.1,14.75,14.9,135800.0,0.330357142857143
2024-03-05,COOP,12.0,12.65,12.0,12.2,126900.0,-0.1812080536912752
2024-03-06,COOP,13.5,13.9,13.3,13.65,2491700.0,0.1188524590163935
2024-03-07,COOP,12.8,13.0,12.7,12.8,706800.0,-0.0622710622710622
2024-03-08,COOP,12.8,13.0,12.7,12.8,706800.0,0.0
2024-03-11,COOP,12.8,13.0,12.7,12.8,706800.0,0.0
2024-03-12,COOP,12.8,13.0,12.7,12.8,706800.0,0.0
2024-03-13,COOP,12.8,13.0,12.7,12.8,706800.0,0.0
2024-03-14,COOP,12.8,13.0,12.7,12.8,706800.0,0.0
2024-03-15,COOP,12.8,13.0,12.7,12.8,706800.0,0.0
2024-03-18,COOP,12.8,13.0,12.7,12.8,706800.0,0.0
2024-03-19,COOP,12.8,13.0,12.7,12.8,706800.0,0.0
2024-03-20,COOP,12.8,13.0,12.7,12.8,706800.0,0.0
2024-03-21,COOP,12.8,13.0,12.7,12.8,706800.0,0.0
2024-03-22,COOP,12.8,13.0,12.7,12.8,706800.0,0.0
2024-03-25,COOP,12.8,13.0,12.7,12.8,706800.0,0.0
2024-03-26,COOP,12.8,13.0,12.7,12.8,706800.0,0.0
2024-03-27,COOP,12.8,13.0,12.7,12.8,706800.0,0.0
2024-03-28,COOP,12.8,13.0,12.7,12.8,706800.0,0.0
2024-03-29,COOP,12.8,13.0,12.7,12.8,706800.0,0.0
2024-04-01,COOP,11.2,11.4,11.15,11.25,268100.0,-0.12109375
2024-04-02,COOP,11.2,11.4,11.15,11.25,268100.0,0.0
2024-04-03,COOP,13.05,13.1,12.75,13.05,71600.0,0.1600000000000001
2024-04-04,COOP,14.9,15.05,14.6,15.0,1687600.0,0.1494252873563217
2024-04-05,COOP,14.9,15.05,14.6,15.0,1687600.0,0.0
2024-04-08,COOP,14.9,15.05,14.6,15.0,1687600.0,0.0
2024-04-09,COOP,13.65,13.8,13.0,13.35,113100.0,-0.1099999999999999
2024-04-10,COOP,13.65,14.0,13.5,13.7,97700.0,0.0262172284644195
2024-04-11,COOP,13.65,14.0,13.5,13.7,97700.0,0.0
2024-04-12,COOP,13.65,14.0,13.5,13.7,97700.0,0.0
2024-04-15,COOP,13.65,14.0,13.5,13.7,97700.0,0.0
2024-04-16,COOP,13.65,14.0,13.5,13.7,97700.0,0.0
2024-04-17,COOP,13.65,14.0,13.5,13.7,97700.0,0.0
2024-04-18,COOP,13.65,14.0,13.5,13.7,97700.0,0.0
2024-04-19,COOP,13.65,14.0,13.5,13.7,97700.0,0.0
2024-04-22,COOP,13.65,14.0,13.5,13.7,97700.0,0.0
2024-04-23,COOP,13.65,14.0,13.5,13.7,97700.0,0.0
2024-04-24,COOP,13.65,14.0,13.5,13.7,97700.0,0.0
2024-04-25,COOP,13.65,14.0,13.5,13.7,97700.0,0.0
2024-04-26,COOP,13.65,14.0,13.5,13.7,97700.0,0.0
2024-04-29,COOP,13.65,14.0,13.5,13.7,97700.0,0.0
2024-04-30,COOP,13.65,14.0,13.5,13.7,97700.0,0.0
2024-05-01,COOP,11.25,12.0,11.2,11.25,314900.0,-0.1788321167883211
2024-05-02,COOP,12.0,12.2,11.9,12.05,122700.0,0.0711111111111111
2024-05-03,COOP,13.05,13.2,12.75,13.0,82600.0,0.0788381742738588
2024-05-06,COOP,13.75,13.85,13.7,13.7,124700.0,0.0538461538461538
2024-05-07,COOP,12.6,12.8,12.5,12.65,215400.0,-0.0766423357664233
2024-05-08,COOP,12.85,12.9,12.6,12.7,204600.0,0.0039525691699604
2024-05-09,COOP,13.35,13.5,13.0,13.25,41200.0,0.0433070866141733
2024-05-10,COOP,13.35,13.5,13.0,13.25,41200.0,0.0
2024-05-13,COOP,13.35,13.5,13.0,13.25,41200.0,0.0
2024-05-14,COOP,13.35,13.5,13.0,13.25,41200.0,0.0
2024-05-15,COOP,13.35,13.5,13.0,13.25,41200.0,0.0
2024-05-16,COOP,13.35,13.5,13.0,13.25,41200.0,0.0
2024-05-17,COOP,13.35,13.5,13.0,13.25,41200.0,0.0
2024-05-20,COOP,13.35,13.5,13.0,13.25,41200.0,0.0
2024-05-21,COOP,13.35,13.5,13.0,13.25,41200.0,0.0
2024-05-22,COOP,13.35,13.5,13.0,13.25,41200.0,0.0
2024-05-23,COOP,13.35,13.5,13.0,13.25,41200.0,0.0
2024-05-24,COOP,13.35,13.5,13.0,13.25,41200.0,0.0
2024-05-27,COOP,13.35,13.5,13.0,13.25,41200.0,0.0
2024-05-28,COOP,13.35,13.5,13.0,13.25,41200.0,0.0
2024-05-29,COOP,13.35,13.5,13.0,13.25,41200.0,0.0
2024-05-30,COOP,13.35,13.5,13.0,13.25,41200.0,0.0
2024-05-31,COOP,13.35,13.5,13.0,13.25,41200.0,0.0
2024-06-03,COOP,13.0,13.05,12.6,12.8,819500.0,-0.0339622641509433
2024-06-04,COOP,13.0,13.05,12.6,12.8,819500.0,0.0
2024-06-05,COOP,12.2,12.35,11.9,12.0,151500.0,-0.0625
2024-06-06,COOP,13.7,13.85,13.6,13.7,1665900.0,0.1416666666666666
2024-06-07,COOP,13.7,13.85,13.6,13.7,1665900.0,0.0
2024-06-10,COOP,13.7,13.85,13.6,13.7,1665900.0,0.0
2024-06-11,COOP,13.7,13.85,13.6,13.7,1665900.0,0.0
2024-06-12,COOP,13.7,13.85,13.6,13.7,1665900.0,0.0
2024-06-13,COOP,13.7,13.85,13.6,13.7,1665900.0,0.0
2024-06-14,COOP,13.7,13.85,13.6,13.7,1665900.0,0.0
2024-06-17,COOP,13.7,13.85,13.6,13.7,1665900.0,0.0
2024-06-18,COOP,13.7,13.85,13.6,13.7,1665900.0,0.0
2024-06-19,COOP,13.7,13.85,13.6,13.7,1665900.0,0.0
2024-06-20,COOP,13.7,13.85,13.6,13.7,1665900.0,0.0
2024-06-21,COOP,13.7,13.85,13.6,13.7,1665900.0,0.0
2024-06-24,COOP,13.7,13.85,13.6,13.7,1665900.0,0.0
2024-06-25,COOP,13.7,13.85,13.6,13.7,1665900.0,0.0
2024-06-26,COOP,13.7,13.85,13.6,13.7,1665900.0,0.0
2024-06-27,COOP,13.7,13.85,13.6,13.7,1665900.0,0.0
2024-06-28,COOP,13.7,13.85,13.6,13.7,1665900.0,0.0
2024-07-01,COOP,13.7,13.85,13.6,13.7,1665900.0,0.0
2024-07-02,COOP,12.0,12.05,11.85,12.0,55000.0,-0.1240875912408758
2024-07-03,COOP,12.8,12.95,12.65,12.7,1039600.0,0.0583333333333333
2024-07-04,COOP,12.8,12.95,12.65,12.7,1039600.0,0.0
2024-07-05,COOP,12.0,12.15,11.9,12.0,378700.0,-0.0551181102362203
2024-07-08,COOP,12.7,12.85,12.5,12.65,2133800.0,0.0541666666666666
2024-07-09,COOP,12.7,12.85,12.5,12.65,2133800.0,0.0
2024-07-10,COOP,13.7,13.8,13.5,13.7,91200.0,0.0830039525691699
2024-07-11,COOP,13.7,13.8,13.5,13.7,91200.0,0.0
2024-07-12,COOP,13.7,13.8,13.5,13.7,91200.0,0.0
2024-07-15,COOP,13.7,13.8,13.5,13.7,91200.0,0.0
2024-07-16,COOP,13.7,13.8,13.5,13.7,91200.0,0.0
2024-07-17,COOP,13.7,13.8,13.5,13.7,91200.0,0.0
2024-07-18,COOP,13.7,13.8,13.5,13.7,91200.0,0.0
2024-07-19,COOP,13.7,13.8,13.5,13.7,91200.0,0.0
2024-07-22,COOP,13.7,13.8,13.5,13.7,91200.0,0.0
2024-07-23,COOP,13.7,13.8,13.5,13.7,91200.0,0.0
2024-07-24,COOP,13.7,13.8,13.5,13.7,91200.0,0.0
2024-07-25,COOP,13.7,13.8,13.5,13.7,91200.0,0.0
2024-07-26,COOP,13.7,13.8,13.5,13.7,91200.0,0.0
2024-07-29,COOP,13.7,13.8,13.5,13.7,91200.0,0.0
2024-07-30,COOP,13.7,13.8,13.5,13.7,91200.0,0.0
2024-07-31,COOP,13.7,13.8,13.5,13.7,91200.0,0.0
2024-08-01,COOP,11.25,12.0,11.2,11.25,314900.0,-0.1788321167883211
2024-08-02,COOP,12.0,12.6,12.0,12.1,133400.0,0.0755555555555556
2024-08-05,COOP,12.0,12.3,12.0,12.05,4094200.0,-0.0041322314049585
2024-08-06,COOP,12.0,12.3,12.0,12.05,4094200.0,0.0
2024-08-07,COOP,12.65,12.7,12.5,12.6,357100.0,0.0456431535269707
2024-08-08,COOP,12.65,12.85,12.25,12.5,165100.0,-0.0079365079365079
2024-08-09,COOP,12.65,12.85,12.25,12.5,165100.0,0.0
2024-08-12,COOP,12.65,12.85,12.25,12.5,165100.0,0.0
2024-08-13,COOP,12.65,12.85,12.25,12.5,165100.0,0.0
2024-08-14,COOP,12.65,12.85,12.25,12.5,165100.0,0.0
2024-08-15,COOP,12.65,12.85,12.25,12.5,165100.0,0.0
2024-08-16,COOP,12.65,12.85,12.25,12.5,165100.0,0.0
2024-08-19,COOP,12.65,12.85,12.25,12.5,165100.0,0.0
2024-08-20,COOP,12.65,12.85,12.25,12.5,165100.0,0.0
2024-08-21,COOP,12.65,12.85,12.25,12.5,165100.0,0.0
2024-08-22,COOP,12.65,12.85,12.25,12.5,165100.0,0.0
2024-08-23,COOP,12.65,12.85,12.25,12.5,165100.0,0.0
2024-08-26,COOP,12.65,12.85,12.25,12.5,165100.0,0.0
2024-08-27,COOP,12.65,12.85,12.25,12.5,165100.0,0.0
2024-08-28,COOP,12.65,12.85,12.25,12.5,165100.0,0.0
2024-08-29,COOP,12.65,12.85,12.25,12.5,165100.0,0.0
2024-08-30,COOP,12.65,12.85,12.25,12.5,165100.0,0.0
2024-09-02,COOP,12.1,13.0,12.1,12.2,187900.0,-0.024
2024-09-03,COOP,12.1,13.0,12.1,12.2,187900.0,0.0
2024-09-04,COOP,14.75,15.0,14.0,14.25,128000.0,0.168032786885246
2024-09-05,COOP,12.05,12.5,12.05,12.1,982500.0,-0.1508771929824561
2024-09-06,COOP,12.05,12.5,12.05,12.1,982500.0,0.0
2024-09-09,COOP,13.1,13.5,13.0,13.25,97700.0,0.0950413223140496
2024-09-10,COOP,13.65,13.95,13.6,13.6,3121100.0,0.0264150943396226
2024-09-11,COOP,13.65,13.95,13.6,13.6,3121100.0,0.0
2024-09-12,COOP,13.65,13.95,13.6,13.6,3121100.0,0.0
2024-09-13,COOP,13.65,13.95,13.6,13.6,3121100.0,0.0
2024-09-16,COOP,13.65,13.95,13.6,13.6,3121100.0,0.0
2024-09-17,COOP,13.65,13.95,13.6,13.6,3121100.0,0.0
2024-09-18,COOP,13.65,13.95,13.6,13.6,3121100.0,0.0
2024-09-19,COOP,13.65,13.95,13.6,13.6,3121100.0,0.0
2024-09-20,COOP,13.65,13.95,13.6,13.6,3121100.0,0.0
2024-09-23,COOP,13.65,13.95,13.6,13.6,3121100.0,0.0
2024-09-24,COOP,13.65,13.95,13.6,13.6,3121100.0,0.0
2024-09-25,COOP,13.65,13.95,13.6,13.6,3121100.0,0.0
2024-09-26,COOP,13.65,13.95,13.6,13.6,3121100.0,0.0
2024-09-27,COOP,13.65,13.95,13.6,13.6,3121100.0,0.0
2024-09-30,COOP,13.65,13.95,13.6,13.6,3121100.0,0.0
2024-10-01,COOP,11.3,11.35,11.25,11.3,156400.0,-0.1691176470588234
2024-10-02,COOP,11.3,11.35,11.25,11.3,156400.0,0.0
2024-10-03,COOP,11.3,11.35,11.25,11.3,156400.0,0.0
2024-10-04,COOP,11.3,11.35,11.25,11.3,156400.0,0.0
2024-10-07,COOP,12.7,13.6,12.5,13.5,5110600.0,0.1946902654867255
2024-10-08,COOP,12.7,13.6,12.5,13.5,5110600.0,0.0
2024-10-09,COOP,13.25,13.9,13.2,13.3,636300.0,-0.0148148148148147
2024-10-10,COOP,13.25,13.9,13.2,13.3,636300.0,0.0
2024-10-11,COOP,13.25,13.9,13.2,13.3,636300.0,0.0
2024-10-14,COOP,13.25,13.9,13.2,13.3,636300.0,0.0
2024-10-15,COOP,13.25,13.9,13.2,13.3,636300.0,0.0
2024-10-16,COOP,13.25,13.9,13.2,13.3,636300.0,0.0
2024-10-17,COOP,13.25,13.9,13.2,13.3,636300.0,0.0
2024-10-18,COOP,13.25,13.9,13.2,13.3,636300.0,0.0
2024-10-21,COOP,13.25,13.9,13.2,13.3,636300.0,0.0
2024-10-22,COOP,13.25,13.9,13.2,13.3,636300.0,0.0
2024-10-23,COOP,13.25,13.9,13.2,13.3,636300.0,0.0
2024-10-24,COOP,13.25,13.9,13.2,13.3,636300.0,0.0
2024-10-25,COOP,13.25,13.9,13.2,13.3,636300.0,0.0
2024-10-28,COOP,13.25,13.9,13.2,13.3,636300.0,0.0
2024-10-29,COOP,13.25,13.9,13.2,13.3,636300.0,0.0
2024-10-30,COOP,13.25,13.9,13.2,13.3,636300.0,0.0
2024-10-31,COOP,13.25,13.9,13.2,13.3,636300.0,0.0
2024-11-01,COOP,11.3,11.35,11.2,11.3,415500.0,-0.150375939849624
2024-11-04,COOP,14.25,14.5,14.05,14.4,121300.0,0.2743362831858407
2024-11-05,COOP,14.25,14.5,14.05,14.4,121300.0,0.0
2024-11-06,COOP,13.55,13.85,13.5,13.65,187000.0,-0.0520833333333333
2024-11-07,COOP,13.5,13.5,12.7,13.0,5302100.0,-0.0476190476190476
2024-11-08,COOP,13.5,13.5,12.7,13.0,5302100.0,0.0
2024-11-11,COOP,13.5,13.5,12.7,13.0,5302100.0,0.0
2024-11-12,COOP,13.5,13.5,12.7,13.0,5302100.0,0.0
2024-11-13,COOP,13.5,13.5,12.7,13.0,5302100.0,0.0
2024-11-14,COOP,13.5,13.5,12.7,13.0,5302100.0,0.0
2024-11-15,COOP,13.5,13.5,12.7,13.0,5302100.0,0.0
2024-11-18,COOP,13.5,13.5,12.7,13.0,5302100.0,0.0
2024-11-19,COOP,13.5,13.5,12.7,13.0,5302100.0,0.0
2024-11-20,COOP,13.5,13.5,12.7,13.0,5302100.0,0.0
2024-11-21,COOP,13.5,13.5,12.7,13.0,5302100.0,0.0
2024-11-22,COOP,13.5,13.5,12.7,13.0,5302100.0,0.0
2024-11-25,COOP,13.5,13.5,12.7,13.0,5302100.0,0.0
2024-11-26,COOP,13.5,13.5,12.7,13.0,5302100.0,0.0
2024-11-27,COOP,13.5,13.5,12.7,13.0,5302100.0,0.0
2024-11-28,COOP,13.5,13.5,12.7,13.0,5302100.0,0.0
2024-11-29,COOP,13.5,13.5,12.7,13.0,5302100.0,0.0
2024-12-02,COOP,12.2,12.5,12.05,12.25,82300.0,-0.0576923076923077
2024-12-03,COOP,12.85,13.0,12.75,12.85,396500.0,0.0489795918367346
2024-12-04,COOP,14.4,14.55,14.0,14.2,341800.0,0.1050583657587549
2024-12-05,COOP,14.4,14.55,14.0,14.2,341800.0,0.0
2024-12-06,COOP,13.65,13.7,13.5,13.65,367300.0,-0.0387323943661971
2024-12-09,COOP,13.35,13.35,13.0,13.25,87700.0,-0.0293040293040293
